gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
144,2000,12.111537845,12.0,0.8561926969996058,1.481913454903425,0.08725854250813024,-0.011153784500000086,-0.048586295034499995,0.0,1.4719065459646774,0.8499575373708496,0.07205116173408767,0.002429314751725,-0.08382107029350001,0.0,0.684763322180301,0.6841654203125016,0.02737491183370695,0.0033528428117400007,-0.0605213509408,0.0,0.37649403329736003,0.3733201858551697,0.011215334808402512,0.001815640528224,0.012035222652005946,0.00012061104099480641,0.006840296340321307,0.017326913631768828,0.001942564889503368,0.01538434874226546
145,2000,12.135859889999999,12.0,0.8300601378342054,1.395719868672601,0.08410407518878023,-0.013585988999999899,-0.04990275320550001,0.0,1.3901383803207181,0.8335491431606551,0.06850383704266694,0.0024951376602750006,-0.09911820802600001,0.0,0.7014921203702881,0.6937744307560365,0.027996841474660444,0.00396472832104,-0.043765486152500005,0.0,0.36435050525523144,0.36299770119115093,0.010898379065817372,0.0013129645845750002,0.014430791929476557,0.00016651064149419097,0.006334434475873883,0.025613297526437706,0.0023709946737956963,0.02324230285264201
146,2000,12.129450275,12.0,0.8333645296527011,1.4402346478677424,0.08355288448680676,-0.012945027499999996,-0.029270913751,0.0,1.4380328165545373,0.8347357500492182,0.07175469591349369,0.0014635456875500001,-0.0863423611105,0.0,0.7089961392216098,0.7063699642811639,0.02831225093236277,0.00345369444442,-0.059353396165999994,0.0,0.3659163044063466,0.36496942763707085,0.01095559716138868,0.0017806018849799998,0.013594640537488082,0.00015157774292857043,0.006525714776861652,0.02270047964490441,0.0005241390098611357,0.022176340635043274
147,2000,12.161427135,12.0,0.7821331368084458,1.352912816068197,0.07827650995976318,-0.016142713500000027,-0.061128618339999996,0.0,1.3525962346967475,0.7848664517241377,0.06758722672197641,0.003056430917,-0.059582009704999994,0.0,0.7265533719641193,0.7236519771120294,0.029044527125494723,0.0023832803881999997,-0.0812223795395,0.0,0.3237261522269194,0.3235776507918669,0.009708781053820009,0.002436671386185,0.01677934331094361,0.00022199752383477662,0.005816545106471678,0.03676342744035746,0.032728321955750136,0.004035105484607324
148,2000,12.1300784,12.0,0.8405323780926864,1.438648568140293,0.08417189668284177,-0.013007840000000038,0.0043017480099999976,0.0,1.4369529941139283,0.840343724154576,0.07177316525538899,-0.0002150874004999999,-0.0734713094775,0.0,0.6948361542021103,0.6934945782851714,0.02775322258107775,0.0029388523791,-0.0936286781685,0.0,0.34716326242126916,0.34699791824995224,0.010410947036378916,0.002808860345055,0.013629993169463403,0.00015053621335978147,0.006557462311896758,0.02244130090264508,0.005456685399282152,0.01698461550336293
149,2000,12.118467639999999,12.0,0.8440297896618612,1.4797215371798043,0.08508044450320047,-0.011846763999999866,-0.024699965976500003,0.0,1.4751629986831836,0.8425431600600874,0.07316761194189005,0.0012349982988250003,-0.08910121507145,0.0,0.7308356715626433,0.7285993779795886,0.02916475459550952,0.003564048602858,-0.0680796965085,0.0,0.3480302852824081,0.34719466997061554,0.010422653280723303,0.002042390895255,0.012599398441288696,0.00013194123161094034,0.006775698043083822,0.01910077037379324,0.0002040605008427816,0.018896709872950456
150,2000,12.117808389999999,12.0,0.798480421938677,1.4837380402016214,0.07987008164861989,-0.011780838999999866,-0.011911784374999982,0.0,1.482001781022505,0.7985074662977795,0.07413628170541409,0.0005955892187499991,-0.062465408445999994,0.0,0.7066333645349425,0.7052505379149477,0.02821614954839035,0.00249861633784,-0.06258835162455001,0.0,0.35378754230309284,0.35340706538486855,0.010604579193059146,0.0018776505487365003,0.01220293199392263,0.00011699357105192799,0.006392013201430355,0.01797410498119841,0.000262396335293553,0.017711708645904857
151,2000,12.104060645,12.0,0.8415429670007344,1.5663024744096772,0.08516537403877822,-0.010406064500000057,-0.0033529776526800017,0.0,1.5635464162631194,0.841227988960544,0.07721184827472045,0.0001676488826340001,-0.07317796553765,0.0,0.7182492346462025,0.7166685552216632,0.02870427582339671,0.002927118621506,-0.074382685275,0.0,0.35072276072939657,0.34986236004756793,0.010501771584064063,0.0022314805582499997,0.01103910383284009,9.932346130984143e-05,0.007074516553056469,0.013845229488103522,0.0002614403959681103,0.013583789092135411
152,2000,12.085491205,12.0,0.8461952168651302,1.5581529663131646,0.0847453447945466,-0.00854912050000003,0.023444374855,0.0,1.5568356211123042,0.8467250062798128,0.07776125503099215,-0.00117221874275,-0.047394587450000004,0.0,0.6856464781363987,0.6883060765295286,0.02748518365762958,0.0018957834980000002,-0.050898139327499994,0.0,0.3771648130818195,0.37265808007314677,0.01121032277687056,0.0015269441798249999,0.008965885996596527,6.669651810438645e-05,0.0070548464528984115,0.009365458914726564,0.0011557152615787373,0.008209743653147826
153,2000,12.113705644999998,12.0,0.8382575000258972,1.5157911404072633,0.0839334036479362,-0.01137056449999978,0.0020772549079999987,0.0,1.514599924581651,0.8399582227144051,0.07568464821244929,-0.00010386274539999995,-0.01047495323,0.0,0.6964019517802784,0.69604794670831,0.027849561484481887,0.0004189981292,-0.06547867550954999,0.0,0.3680431113092135,0.36550517786706055,0.010985504297292439,0.0019643602652864994,0.011547068684417135,0.00011086714255997398,0.006834630801256682,0.015962446963025203,0.00013999882853167934,0.015822448134493523
