gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
44,2000,9.691062695,12.0,0.6402439388753246,1.947578324683565,0.09737679248571213,0.23089373050000006,-0.012372035219500003,0.0,1.9469639949357411,0.7703895183644724,0.06405201889874337,0.0006186017609750002,0.14053784302450004,0.0,0.7686491807621535,0.6411316546508005,0.030740769743104242,-0.005621513720980001,0.054164512576250004,0.0,0.45503092259779265,0.45178853947217235,0.01359990741517975,-0.0016249353772875002,0.23096869762771075,0.0341431305972197,0.007357426622955215,0.8227149918994701,0.837476380964369,-0.014761389064898989
45,2000,9.8666558,12.0,0.642626262215868,1.9151641363651786,0.09575552824144176,0.21333442,-0.036191264649999985,0.0,1.9150011914305733,0.7521042450105357,0.06433035901093707,0.0018095632324999994,0.1315387554185,0.0,0.7497567015805071,0.6445188206117867,0.02997716293771775,-0.0052615502167399995,0.0489880453965,0.0,0.44125080701157887,0.4368477602510272,0.013177427876586456,-0.001469641361895,0.2134120264470695,0.029262358767517628,0.007189895591255366,0.8027585476472742,0.8194090496623645,-0.01665050201509033
46,2000,10.017442755,12.0,0.58846794123998,1.9228857695956652,0.09613210066724326,0.19825572450000006,-0.063449527005,0.0,1.9218797195710142,0.740619829901272,0.05883890391953967,0.0031724763502500005,0.15656731595550002,0.0,0.7397304875670428,0.5884990084887499,0.029604313632985595,-0.006262692638220001,0.0553224592041,0.0,0.4154095977771167,0.41348313816946725,0.012416969318775515,-0.0016596737761229998,0.19838692683575898,0.023179450485674147,0.006866996952946694,0.7714539475265867,0.8133481490187409,-0.04189420149215417
47,2000,10.164666155,12.0,0.5521253343249284,1.8695442314842512,0.09343030599552657,0.18353338449999992,-0.026645622134999998,0.0,1.8662795338863214,0.729051133804829,0.055262858762055354,0.00133228110675,0.11953711374655498,0.0,0.7288972130437635,0.5498389616476291,0.02901863936340233,-0.004781484549862199,0.060113124595,0.0,0.41104814145332164,0.40991589577162646,0.012302038771174912,-0.0018033937378499998,0.1836093489516438,0.018577854154767655,0.006388313612701644,0.7441211774189244,0.777161084695624,-0.03303990727669959
48,2000,10.246567995000001,12.0,0.5427328300411506,1.9393665029356737,0.09689867066812957,0.17534320049999988,-0.0422180967945,0.0,1.9347997564647885,0.7383274487278294,0.05427479646908829,0.002110904839725,0.132438650806,0.0,0.7419904899970424,0.5427118929965847,0.029541203021913612,-0.005297546032240001,0.062091506910500006,0.0,0.4158726580736257,0.4149898899165188,0.01245440001031347,-0.001862745207315,0.17544579702716337,0.01671935416395818,0.006681450332305208,0.7144777508238191,0.7447640371641002,-0.030286286340281077
49,2000,10.314721855,12.0,0.5196950203689934,1.9289963805292984,0.09647313221902624,0.16852781449999998,-0.04802044359999999,0.0,1.9277044155992762,0.7108243368622342,0.0519405701115498,0.0024010221799999998,0.12331676613049998,0.0,0.7100011904163854,0.5191306168894585,0.028369816640410293,-0.004932670645219999,0.04814492674100001,0.0,0.40917920345040976,0.40762849555407377,0.012246627566044582,-0.0014443478022300002,0.16862326810948505,0.01474756890912673,0.006479857223307218,0.6947412661864609,0.7316024620821975,-0.036861195895736554
50,2000,10.398496749999998,12.0,0.4765852395443097,1.909186181190788,0.09552007717227831,0.16015032500000023,-0.053133465144999996,0.0,1.9071618813768743,0.773692279236443,0.04761629786745758,0.00265667325725,0.14123611449150003,0.0,0.7734559548258536,0.47688842350892346,0.030839854024468663,-0.005649444579660001,0.04257415989,0.0,0.424660415564842,0.42209660737572496,0.012718439619049482,-0.0012772247966999998,0.1602770477568184,0.012206502718958949,0.006252126134097199,0.6612897857219742,0.7062630326220002,-0.04497324690002602
51,2000,10.467875805,12.0,0.499182639707906,1.9099028925514399,0.09556662776973868,0.15321241949999997,-0.07547061477000001,0.0,1.9081730772712742,0.7556147207530326,0.049924273708147025,0.003773530738500001,0.1181669992695,0.0,0.7538545249653729,0.4989577450592406,0.030016731034969296,-0.00472667997078,0.0294760228225,0.0,0.4285966844881952,0.4253315680690337,0.012831366854760084,-0.000884280684675,0.15333430300866743,0.011760845419385591,0.006345530782976446,0.6495416469835278,0.7068612715737213,-0.05731962459019346
52,2000,10.530692855,12.0,0.47419661063261526,1.8089548685644383,0.09045005509634782,0.14693071450000003,-0.07578316507449999,0.0,1.807693681361609,0.7370273912973702,0.04747245558339182,0.0037891582537249997,0.09494380439450001,0.0,0.7357471845360316,0.472504019236037,0.029333551294751906,-0.0037977521757800005,0.03910755521,0.0,0.40034790759737504,0.39949910502978464,0.011988607766212807,-0.0011732266563,0.14703330223499703,0.0102769997762737,0.005719515226891711,0.6424524200577484,0.6839244351035269,-0.041472015045778465
53,2000,10.613503510000001,12.0,0.49471608122619304,1.8344424443265495,0.09171559995856268,0.1386496489999999,-0.06302188068789999,0.0,1.8339813263090445,0.7111416722232212,0.04949038359824578,0.0031510940343949996,0.11343038298100001,0.0,0.7110781657269837,0.4943810374591609,0.028410079376124487,-0.004537215319240001,0.024639775893500006,0.0,0.429332170760102,0.42914259001339145,0.012877703257021122,-0.0007391932768050001,0.13876162038182746,0.009557210654537969,0.005917008597897092,0.6176215095979091,0.6800233667228857,-0.06240185712497659
