gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
21,2000,4.449128415335,6.0,2.09797331268408,2.284045090729808,0.21068548205139287,0.1550871584665,0.0855416435,0.0,2.2090033517146055,2.030257341113823,0.1097791229790989,-0.004277082175,-0.127913665935,0.0,0.765170062984707,0.7583295983623741,0.03040250646699701,0.0051165466374,0.0978823802975,0.0,0.3169049990239699,0.3164196962013579,0.00949433984675715,-0.002936471408925,0.15525824315305486,0.05050304695566694,0.028727141538944692,0.6374217695960877,0.6797999916410536,-0.042378222044965996
22,2000,4.711059366500001,6.3,2.131055191246208,2.2781876854936156,0.213165343816841,0.15889406334999992,0.07820124549649998,0.0,2.2705473269093686,2.124078588834667,0.1134874461340421,-0.003910062274824999,-0.11997551978665,0.0,0.70524815080339,0.7050021190672532,0.02820160824205164,0.004799020791466,0.108602543254,0.0,0.32457910840926657,0.3241613839726957,0.009725786561568311,-0.0032580762976199998,0.15904797268932677,0.05384296667593518,0.029604392933129203,0.6452327183050445,0.6660266337812174,-0.02079391547617293
23,2000,4.998004989000001,6.6,1.8475369797343704,2.1963479313050156,0.18478811814529592,0.1601995010999999,0.128674784716,0.0,2.1948977139704153,1.8465803569482926,0.10972446705349995,-0.0064337392358,-0.11165344224200001,0.0,0.7924466577210352,0.7936621549986529,0.031728189694658064,0.004466137689680001,0.1102479842772,0.0,0.3237573770121086,0.32204828518596945,0.009668396397708385,-0.003307439528316,0.16042493165134836,0.047453682463711185,0.02364313159402896,0.6674516023344229,0.6848654281869408,-0.01741382585251794
24,2000,5.226322654,6.9,1.8207556801365246,2.309299223918604,0.1820836550012802,0.1673677346000001,0.107961633784,0.0,2.3056896624410155,1.8206227638249246,0.11539886956629546,-0.005398081689200001,-0.11076253201099999,0.0,0.7678118132265809,0.7662287815735734,0.030638955406293487,0.00443050128044,0.130495358122,0.0,0.3339745485046398,0.3320809349916577,0.009970280146036212,-0.00391486074366,0.16755910404182034,0.05105476745926624,0.023754754295191742,0.6824634921051854,0.7154801022921864,-0.03301661018700097
25,2000,5.5397818295,7.2,1.8275480526147503,2.25717943636982,0.18300681528253127,0.16602181705000005,0.1643674306045,0.0,2.2459008913186476,1.8197130022548405,0.11216458303081726,-0.008218371530225,-0.099890408517,0.0,0.7567094182120004,0.7548714000160925,0.03018751705342717,0.00399561634068,0.11587008060300001,0.0,0.338036971030093,0.3364314945347367,0.010100420320014408,-0.00347610241809,0.16630945134043182,0.050349865036129315,0.02354284640141178,0.6813914939186969,0.7054844086199807,-0.02409291470128383
26,2000,5.807626352000001,7.5,1.819372798717879,2.189578444418796,0.18218057066852295,0.16923736479999996,0.120913460435,0.0,2.1784919882561153,1.810880085000457,0.10876725423886544,-0.00604567302175,-0.11370541709,0.0,0.7319493890136487,0.7302800408548193,0.02921626655113263,0.0045482166836,0.113102186013,0.0,0.35057562716262847,0.3496512328761991,0.010493032201497346,-0.0033930655803899997,0.16944035816701988,0.05230876007314953,0.0229918849398696,0.6946654980725011,0.6992691224931696,-0.004603624420668528
27,2000,6.078948049500001,7.8,1.7896668947001662,2.164816914171677,0.17897914718547103,0.17210519504999988,0.084114904814,0.0,2.164088685903584,1.789894151148433,0.10821988105033636,-0.0042057452407,-0.115332891364,0.0,0.7456170616684633,0.7454862076025001,0.029818857351048965,0.004613315654560001,0.10810535281,0.0,0.3280432090674704,0.3272185784170736,0.009819216917102276,-0.0032431605843,0.17224891067328216,0.05308719699084233,0.022365329528187355,0.7035840871074521,0.7256031917643071,-0.02201910465685497
28,2000,6.37013717,8.1,1.8117917698013914,2.1455232961352935,0.18146657668691313,0.17298628300000002,0.0863487860565,0.0,2.1330225199706305,1.801663636327388,0.10643911127077538,-0.004317439302825,-0.1177973058252,0.0,0.7429601903949413,0.7410837116711192,0.029655855116456676,0.004711892233008,0.11594732238449999,0.0,0.3103704814882066,0.30987431752136985,0.009298281964969271,-0.003478419671535,0.17313923795638145,0.05414353745061548,0.022612665326384094,0.7053962480129345,0.7284551157122936,-0.023058867699359054
29,2000,6.647509025,8.4,1.6356702721375682,2.311937735057713,0.16410109541585952,0.17524909750000006,0.06650236678445,0.0,2.304206937237041,1.628931602091943,0.11470305086309762,-0.0033251183392225,-0.12357822773,0.0,0.776234712909502,0.7761816242641767,0.031047376646951157,0.0049431291092,0.105958795845,0.0,0.3076187719004603,0.3066797327707382,0.009203802823094685,-0.0031787638753499998,0.17537913687693818,0.050145693454767735,0.02056730448852569,0.7091439327035867,0.7174253218450909,-0.008281389141504225
30,2000,6.892464595,8.7,1.627578023737105,2.4022646183988554,0.1634400725091083,0.18075354049999995,0.11718360713499999,0.0,2.394528925208117,1.622197004966786,0.11910549534757196,-0.00585918035675,-0.141162092215,0.0,0.8049154659856288,0.8052183416169609,0.03220540250535697,0.005646483688600001,0.10681870858499999,0.0,0.3127595356583253,0.310101985606576,0.009312682981254011,-0.0032045612575499994,0.18096498111136602,0.05308832399880328,0.021011345169307225,0.7164448181052115,0.743175153321876,-0.026730335216664458
