gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
1,2000,5.561500003636866e-09,0.0,2.4624220432388184,2.6246003569949483,0.24627263600522387,-5.561500003636866e-10,-4.067499999393931e-08,0.0,2.6176001577659007,2.458488970937786,0.13096122995866324,2.0337499996969656e-09,-3.4379999999778475e-08,0.0,0.7612506326711327,0.758740173427656,0.0303471755529173,1.375199999991139e-09,6.167299999582099e-08,0.0,0.6449809873720804,0.6444243196875438,0.01934062562338035,-1.8501899998746296e-09,3.1240710554953205e-09,1.4841761992197146e-17,0.03954803293039532,3.75284455191961e-16,7.461168230492015e-07,-7.461168226739171e-07
2,2000,-0.03804879810999999,0.3,2.236324838574001,2.500264526007777,0.22364468465367382,0.033804879811,-0.01838109646650001,0.0,2.4958481596455186,2.2356612198284016,0.12491629565625524,0.0009190548233250005,-0.030705595704000003,0.0,0.7905114509609475,0.7868662020533496,0.03148699364673663,0.00122822382816,-0.0179114016545,0.0,0.6229560501690201,0.6228485514599567,0.018686057426518687,0.000537342049635,0.033843933445372426,0.0025581297253967385,0.03348081270268953,0.07098237498232214,0.09135443649874563,-0.020372061516423484
3,2000,0.0019506100015000102,0.6,2.105994304336959,2.5385628775674207,0.21062304280044236,0.05980493899985,-0.09063419630300001,0.0,2.537927843437496,2.1058994966387248,0.12688698555611763,0.0045317098151500005,-0.02746409498,0.0,0.7805764947280849,0.7853738572611852,0.03129090721584952,0.0010985637992,-0.037811937909000004,0.0,0.6351465398987584,0.6298089509339664,0.018972343019247686,0.00113435813727,0.05999717271196211,0.007582716554401774,0.03090072196803308,0.19703843641677823,0.1916965489304251,0.005341887486353142
4,2000,0.0662131618485,0.9,2.0426921402301863,2.5119516478133153,0.20431691662132961,0.08337868381515001,-0.0846628138905,0.0,2.509946403192127,2.0434666297412476,0.12552207431009707,0.004233140694525,-0.016050331039999994,0.0,0.775923899556665,0.7766653564489142,0.03104144380629409,0.0006420132415999998,-0.04439151791800001,0.0,0.6170910447710348,0.6135698537465364,0.018435786770301762,0.0013317455375400002,0.08349916240337714,0.014267775294522429,0.029402321512088145,0.3267172811112853,0.2850326579048057,0.04168462320647959
5,2000,0.228680869813,1.2,2.0157110285274205,2.437667041540144,0.20171415865581482,0.0971319130187,-0.06518276911,0.0,2.431473952338951,2.0103484939897855,0.12145272961822325,0.0032591384555,-0.029832244959999997,0.0,0.7325888221681286,0.733234537757626,0.029310245464083465,0.0011932897984,-0.047523464857,0.0,0.6326709144137947,0.6311946441607384,0.018951347050706866,0.0014257039457099998,0.0972043573222322,0.019077485387961533,0.028328805689070848,0.40242518354709,0.4035662758745662,-0.001141092327476223
6,2000,0.42994157031534996,1.5,2.1941382575525084,2.6525382217460782,0.21992243954952262,0.107005842968465,-0.08195109431035001,0.0,2.633794348158303,2.1800346387033027,0.13130387691174852,0.004097554715517501,-0.07104938590500001,0.0,0.6986390093233045,0.6997082727652311,0.027938395006134556,0.0028419754362000007,-0.006995467671000002,0.0,0.6137845056016126,0.608074987421117,0.01829792723674069,0.00020986403013000007,0.10712217908224962,0.02523130823555565,0.033360977783074466,0.43062508650939224,0.4337114579999939,-0.003086371490601647
7,2000,0.6536116766600001,1.8,2.1374192162876757,2.4831655401596877,0.21380628122881729,0.11463883233400002,-0.05128267097900001,0.0,2.4825727469902437,2.1388132657039476,0.124123916224741,0.0025641335489500006,-0.08126317717705,0.0,0.7379914722445656,0.736299519881299,0.02946622166810523,0.0032505270870820005,-0.013073654426999998,0.0,0.6113011376577286,0.611006247435275,0.018332832876130602,0.00039220963280999996,0.11471423806354529,0.02815827534859898,0.031162111726260357,0.4746812476638876,0.499034821798116,-0.024353574134228395
8,2000,0.8640549532840001,2.1,2.105601322682716,2.547421541415286,0.21094292646644341,0.1235945046716,-0.013124339364499993,0.0,2.5322870334337906,2.092348749005628,0.12629379706587185,0.0006562169682249997,-0.09136501002480002,0.0,0.7535722414704503,0.7522735044410476,0.030092776179999666,0.003654600400992001,0.026121816836499997,0.0,0.5920469602441819,0.5914637629691769,0.017749282693789892,-0.0007836545050949998,0.12365274935965569,0.032186342111060334,0.03083382680895327,0.510730813049896,0.5187859209859083,-0.008055107936012273
9,2000,1.085409680262,2.4,2.114196934321071,2.5481767150444656,0.21162013628305032,0.13145903197380002,-0.0012840578500000071,0.0,2.541137954217493,2.109700757055554,0.126939293805014,6.420289250000036e-05,-0.0688387388404,0.0,0.7154517654699586,0.7145676032604641,0.028558200626801433,0.002753549553616,0.037634692144999995,0.0,0.6072240686379091,0.6055656472859483,0.01819375310605167,-0.0011290407643499997,0.13149272975222534,0.03656981383630282,0.031021624933648538,0.5410420979610867,0.5528241209253765,-0.011782022964289762
10,2000,1.330176894314,2.7,2.1002806540241776,2.6260951950742064,0.210362935703012,0.13698231056860002,0.027900379379999996,0.0,2.6144997960383822,2.0928678940898484,0.13052139791477568,-0.0013950189689999999,-0.055175477553150006,0.0,0.7201612528452964,0.7184694368800163,0.028728331337129015,0.002207019102126,0.063613107,0.0,0.5920143393582458,0.5895235162220313,0.017707270543979303,-0.00190839321,0.13702048162445415,0.03941122762132347,0.03121363224137517,0.5580361886443753,0.5718709328268106,-0.013834744182435244
