gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
96,2000,12.151363345,12.0,1.207483529610166,1.6233519141746386,0.12083925779530297,-0.015136334500000004,0.0798898851885,0.0,1.6225235808192702,1.211111667622467,0.08109621199737328,-0.003994494259425,0.02763105011,0.0,0.9395740155835535,0.935577086441744,0.037534037281455,-0.0011052420044,-9.940139599999398e-05,0.0,0.35402862145197056,0.3535690792261117,0.010608844194750102,2.982041879999819e-06,0.01569350742394235,0.0003004421159394168,0.011350036677318376,0.02578796299026651,0.0058587593432383785,0.019929203647028132
97,2000,12.124219810000001,12.0,1.296431266776552,1.6465154059928542,0.12968668082568882,-0.012421981000000137,0.0826042005725,0.0,1.644937803704189,1.296322589639705,0.08223653086138878,-0.0041302100286249996,0.048831955655500005,0.0,0.910255862157028,0.9100949330737464,0.036411922465925346,-0.0019532782262200003,-0.0170048344047,0.0,0.330070392812018,0.32876239674348146,0.009867228980503379,0.000510145032141,0.013245368648239362,0.0002289780103490433,0.01250233624855924,0.01798541813456722,0.0023851901063050023,0.01560022802826222
98,2000,12.10050305,12.0,1.2578014559472712,1.5792079136043002,0.12580744887119216,-0.010050305000000037,0.0850393630165,0.0,1.5776031643491293,1.2570822309308876,0.07887842907006923,-0.004251968150825,0.09995111252250001,0.0,0.9046099231119809,0.9042563959074993,0.036173067649645445,-0.0039980445009,-0.028367897653999996,0.0,0.3331617478849794,0.3326297508506735,0.009980607582305361,0.0008510369296199999,0.011653174993769283,0.00016831763485484195,0.011728712057468688,0.014147870452357336,0.00011816511713743432,0.0140297053352199
99,2000,12.094335375,12.0,1.3328089747241214,1.597234504624873,0.13353626419506376,-0.0094335375,0.069825668092,0.0,1.585002693587274,1.3223326487372353,0.079050061868597,-0.0034912834046,0.125041279405,0.0,0.9113439020315801,0.9096240038472273,0.0363993965166309,-0.005001651176200001,-0.026540706112000004,0.0,0.3389086242830329,0.3388730374166734,0.01016632438123842,0.0007962211833600001,0.011261934657791071,0.00015648595252308384,0.012754558177401178,0.012120317376996046,0.0003630746030432429,0.011757242773952802
100,2000,12.063747800000002,12.0,1.334973422602461,1.5298477492939355,0.1337852320145914,-0.006374780000000158,0.08416258765700001,0.0,1.5133875944294857,1.3205942520334477,0.07542968610777817,-0.0042081293828500005,0.10588986898099999,0.0,0.9048913781678358,0.9034454180240079,0.036163325156808986,-0.0042355947592399995,-0.042072165213,0.0,0.3533149824295266,0.3526799582779187,0.010583583302141042,0.00126216495639,0.008824936050354578,9.370260743307769e-05,0.012503962086713232,0.007438093464784627,0.002485710520170645,0.0049523829446139825
101,2000,12.036392950000002,12.0,1.2658624025589766,1.6562287153975637,0.1267302613687149,-0.0036392950000001534,0.053431363865,0.0,1.6527047862451927,1.2669319437192113,0.08259370853838649,-0.0026715681932500002,0.13834358900565003,0.0,0.8753175384204157,0.8729574524266079,0.03496751853847394,-0.005533743560226001,-0.029617162158999996,0.0,0.34896354993435147,0.3467301656155533,0.010411599157429141,0.0008885148647699998,0.0071967715792201695,5.438624536963794e-05,0.012106704293230122,0.004472151999610064,0.001026704695561119,0.003445447304048945
102,2000,12.023788875000001,12.0,1.396837114082225,1.48384110506476,0.1397271305025899,-0.0023788875000001044,0.0455754914945,0.0,1.4810285754150196,1.3971975094494489,0.0740853771270356,-0.002278774574725,0.11515625291350001,0.0,0.9761170191825262,0.9750187232525432,0.039020464297921616,-0.004606250116540001,-0.04233149669149999,0.0,0.3458882788050765,0.3438136497180956,0.01032349738287979,0.0012699449007449997,0.005803638469712155,3.668227611560978e-05,0.013320742667391283,0.0027462086645256584,0.0014614770285079131,0.0012847316360177453
103,2000,12.055255550000002,12.0,1.307759264280038,1.5736018345186,0.1309331816122254,-0.005525555000000182,0.02528050785999999,0.0,1.569237412142557,1.3077333695676299,0.07839469642106094,-0.0012640253929999995,0.109994189459,0.0,0.9517645663706078,0.9487842006833214,0.03801308760406118,-0.00439976757836,-0.05389695833,0.0,0.3466319451949123,0.3452737832185628,0.010366372408455905,0.0016169087499,0.007355397127366191,6.328364607178759e-05,0.01242084149007756,0.005069129424899937,0.0014948020253227477,0.003574327399577189
104,2000,12.05898529,12.0,1.3132393103589952,1.5909867751365232,0.1314518732521464,-0.005898529000000075,-0.015590173951500013,0.0,1.5892248460394507,1.3168110161915514,0.07941989323261003,0.0007795086975750007,0.11164561609674999,0.0,0.9424185823742537,0.9376503123235083,0.03762506445201823,-0.004465824643869999,-0.053866862095500005,0.0,0.3387980720343263,0.33823270715544196,0.010149027857097226,0.0016160058628650002,0.007612840657208558,6.915810817022388e-05,0.012552881332020113,0.005479154814713603,9.637107700547158e-05,0.005382783737708131
105,2000,12.03679936,12.0,1.3117885416164985,1.6194398364934015,0.13143013824045385,-0.003679935999999984,-0.061328995865999984,0.0,1.6153254453355255,1.321928413658319,0.080794671920755,0.003066449793299999,0.07783788306799999,0.0,0.9220271241773149,0.9080371379810972,0.03660822540966421,-0.00311351532272,-0.068732676128,0.0,0.31993079092571297,0.3196665139222359,0.009591099552417031,0.0020619802838400003,0.0060737783672671665,4.6098965151986575e-05,0.012616905803478209,0.0036404444280228503,0.0001307065634523459,0.0035097378645705044
106,2000,12.074376975,12.0,1.2656873300442217,1.5249223893919082,0.12680247580723258,-0.007437697499999985,-0.08654551846900002,0.0,1.5199109762362297,1.2674218676425792,0.07587871994371016,0.004327275923450002,0.068820677775,0.0,0.8880563838281434,0.8816638067732554,0.03541414250586677,-0.002752827111,-0.053563873355,0.0,0.3366354483462097,0.3362820746470619,0.010090262362936255,0.00160691620065,0.00917632267295261,0.00010542328246497163,0.011596211447559257,0.009009278181831722,0.002497893356746211,0.0065113848250855115
107,2000,12.059709915000001,12.0,1.3342175145236042,1.534149940720002,0.13353218932152958,-0.005970991500000089,-0.06908766991799999,0.0,1.5258266445747566,1.329204763621964,0.07627575821043933,0.0034543834958999996,0.0772551558795,0.0,0.9018960951006749,0.9010318079536161,0.0360448627416448,-0.0030902062351800003,-0.070102227847,0.0,0.33470237932480634,0.332256121228259,0.00997718859125565,0.00210306683541,0.007845875956192936,7.666827342582184e-05,0.012523806648913869,0.006084554264688451,2.547821838321564e-06,0.006082006442850129
108,2000,12.053228350000001,12.0,1.3056603799353448,1.560374759560993,0.13078950337787476,-0.005322835000000126,-0.0341328585955,0.0,1.5499540985481532,1.2979580693970976,0.07735208210003668,0.001706642929775,0.10841212898600001,0.0,0.9177264126004374,0.9161183156971178,0.03665844908126442,-0.00433648515944,-0.0664875561665,0.0,0.3496362122466396,0.3485259586753669,0.01046185123318304,0.0019946266849949997,0.007350431393973748,6.251180149430087e-05,0.012271265509655412,0.005068341994288345,5.655120982001328e-05,0.005011790784468332
109,2000,12.041840345,12.0,1.3062758827688152,1.5102030696211381,0.1306901933624764,-0.004184034500000067,0.035654473565000004,0.0,1.4991217834327233,1.3030469351406928,0.07513357977770264,-0.0017827236782500004,0.102413308155,0.0,0.908995177706954,0.901381582449942,0.036126002927800445,-0.0040965323262,-0.067054607981,0.0,0.3401110324373471,0.339872289134066,0.010197039461936926,0.00201163823943,0.0064430205584122295,4.3184204284383936e-05,0.0120670245763308,0.003565933921263926,0.00037070310508406683,0.0031952308161798592
110,2000,12.004250695000001,12.0,1.3264179037722528,1.545052352851325,0.13268519636849643,-0.0004250695000001415,0.00933088256750001,0.0,1.543091434611657,1.326604623634184,0.07716178371094859,-0.00046654412837500046,0.043560724440000004,0.0,0.9400366326507213,0.9390242175993866,0.03757992434584643,-0.0017424289776000002,-0.0862418783825,0.0,0.34292386216413884,0.34178863911387386,0.010258638853469698,0.0025872563514749997,0.0031824992810336136,5.5969621248727635e-06,0.012538396292883561,0.0004461866338008486,0.00021868093952919537,0.00022750569427165324
111,2000,12.015787205,12.0,1.342898726050863,1.6234869128738199,0.13453571190671104,-0.0015787205000000527,-0.01823700645999999,0.0,1.6145385545685529,1.3422169005674103,0.08066868588807073,0.0009118503229999995,0.042896529504,0.0,0.9210155612822944,0.9140392896852017,0.0366865755821845,-0.00171586118016,-0.079198316738,0.0,0.34586396206662173,0.3445737008419006,0.010342368269838021,0.0023759495021399997,0.003451542416800784,9.255675536532273e-06,0.01303008203526505,0.0007098271201968346,0.00024418476634599463,0.00046564235385083996
112,2000,12.02549854,12.0,1.336337177874105,1.5325798563741733,0.13373056837177955,-0.0025498539999999183,-0.02868991417,0.0,1.531269216738841,1.341503361686263,0.07659383165506246,0.0014344957085,0.059622263450000004,0.0,0.9236552569364579,0.9178759889363948,0.03683699353154689,-0.002384890538,-0.08426099141924999,0.0,0.35250987255817323,0.3518123171107456,0.010557291520167133,0.0025278297425774996,0.004542814044699812,1.964670921155987e-05,0.012609450230664147,0.0015556701563930848,4.528668968792787e-06,0.001551141487424292
