gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
11,2000,1.3739475172215,3.0,1.8873782717125287,1.9341515688889728,0.189213986833564,0.16260524827785,0.046144114405,0.0,1.7367673959975256,1.693320721239611,0.08646370913378273,-0.00230720572025,-0.088151631485,0.0,0.7474796186277952,0.7461938133816569,0.02985074383748665,0.0035260652594000003,-0.023868598724500003,0.0,0.32219110805113843,0.3201502908787468,0.009612675152941555,0.0007160579617350001,0.1626614147268949,0.0500118696726024,0.022130688120935396,0.6932367135599709,0.7233740355276912,-0.030137321967720343
12,2000,1.645038761135,3.3,1.822766703729006,1.8256868061168416,0.1823210338122359,0.1654961238865,0.054158111865999996,0.0,1.6371144098194887,1.636187880861743,0.08187070176340996,-0.0027079055933,-0.104385498065,0.0,0.7454943590150954,0.7451886939765734,0.029804568756223008,0.0041754199226,-0.035673665532,0.0,0.3074283701896563,0.30574046179808745,0.009178711998299626,0.00107020996596,0.1655743919060531,0.0499397855821351,0.020458166125143933,0.7093925941167889,0.7037943469590429,0.005598247157746039
13,2000,1.8794319379905,3.6,1.7703616067749781,1.792447149594801,0.1773011490365921,0.17205680620095,0.016607289304999995,0.0,1.567808417728495,1.5470144470860403,0.0781614631006018,-0.0008303644652499998,-0.1079021642235,0.0,0.7588469783688154,0.758462873724269,0.03034137265743421,0.00431608656894,-0.05278136343400001,0.0,0.3242942832983288,0.32338681576550643,0.009705304402996927,0.0015834409030200001,0.17212021947923598,0.052409442721212424,0.019279851796007354,0.7310637254021751,0.7534937516150533,-0.02243002621287815
14,2000,2.116132218869,3.9,1.7017722004659368,1.785319222112495,0.17062725247527272,0.1783867781131,-0.015334205755999992,0.0,1.6992883113110135,1.6173610510646719,0.08455793953358139,0.0007667102877999996,-0.0878348123035,0.0,0.7752085408673401,0.7740962385783617,0.030977812640025974,0.00351339249214,-0.07637949297,0.0,0.3377330132708308,0.33722555415959166,0.010118962996082908,0.0022913847891000002,0.17843773373727131,0.0540849246088083,0.018662861356750948,0.7434580158138909,0.7515853904074332,-0.008127374593542291
15,2000,2.3453805085900004,4.2,1.7068493110775789,1.7633226923998528,0.17089779243367592,0.185461949141,-0.041032932009999995,0.0,1.7029440068407773,1.64735237746346,0.08495925613589501,0.0020516466005,-0.11063692118799999,0.0,0.7782300999796533,0.7779066516025405,0.03111828193042535,0.00442547684752,-0.0735160146125,0.0,0.3532765067358945,0.3527182031680492,0.010584300151063595,0.002205480438375,0.18553919484099365,0.058727083483953856,0.01875225277092879,0.7579709161518914,0.7846553678329651,-0.026684451681073695
16,2000,2.6043375654499994,4.5,1.7376460836796772,1.7523043131270761,0.17382222835181071,0.18956624345500006,-0.016540371735000003,0.0,1.6928578344472105,1.679740793684646,0.08463354240128361,0.0008270185867500003,-0.09757939949750001,0.0,0.7753752336624606,0.7744249049488643,0.030982022074898797,0.0039031759799000006,-0.06748234103250002,0.0,0.34211868321903,0.3415278232477904,0.010248277105404427,0.0020244702309750004,0.18961903353785284,0.06245763749841772,0.019220958222028788,0.7646757017246659,0.7687963857944167,-0.004120684069750746
17,2000,2.8546328538275,4.8,1.6159506121602512,1.6515341053204395,0.16159802916090926,0.19453671461725,-0.0011690597389999934,0.0,1.6506776316838927,1.6159319674994403,0.08255604860965313,5.8452986949999674e-05,-0.08672930632600001,0.0,0.8028867121732487,0.8025853069799593,0.03210459601950552,0.0034691722530400004,-0.07498527049687499,0.0,0.333139569065636,0.33260314528318874,0.009979924569051045,0.0022495581149062495,0.19458065787394865,0.061168453900580955,0.017029864085354517,0.7822221177645091,0.8030131688699808,-0.020791051105471636
18,2000,3.1203726464499995,5.1,1.5883733905110196,1.6871925423947285,0.15887651647097173,0.19796273535500003,0.00955396747599999,0.0,1.6803274587985089,1.5849582908218576,0.08408965516947703,-0.0004776983737999995,-0.06646922305805,0.0,0.7945150916641446,0.7911380398772069,0.03167000164537932,0.002658768922322,-0.0761909139965,0.0,0.33258891173041666,0.33251597961029583,0.00997580972367772,0.0022857274198950003,0.19799435948276525,0.062240561553662414,0.016707661688166914,0.7883719100683363,0.8070396570524715,-0.018667746984135203
19,2000,3.37226212708,5.4,1.6360043203586683,1.772990863771229,0.16462240618963697,0.20277378729200005,0.014151565405500003,0.0,1.647670258065162,1.5142129878537467,0.0814779824544768,-0.0007075782702750002,-0.06900112875925,0.0,0.7877048507017335,0.7872552401292422,0.03146992345826836,0.0027600451503700003,-0.070504156048,0.0,0.3379690977556637,0.33488943512701,0.010060899797482068,0.0021151246814400003,0.20280483495567841,0.06724939208962602,0.01741538801586105,0.7943018573465548,0.8077593834798991,-0.013457526133344277
20,2000,3.6273379309,5.7,1.509037388211525,1.6463449815770441,0.15106006025117352,0.20726620691000003,-0.00023694717750000294,0.0,1.6304669143407424,1.4942587806627667,0.08140178483865086,1.1847358875000149e-05,-0.0811161689545,0.0,0.7589230991194487,0.7586814720907736,0.03034358446955419,0.00324464675818,-0.0684454590285,0.0,0.33713570056160225,0.33627786790273434,0.010092649960437128,0.002053363770855,0.20730177206811254,0.06484622232585295,0.015233993539845527,0.8097658282365988,0.8269134142219974,-0.01714758598539856
21,2000,3.9524768502999996,6.0,1.4990181580636417,1.6152677283449477,0.15011983687507024,0.20475231497000004,0.018488374864999997,0.0,1.5878634239046443,1.473920586749862,0.07924874971162583,-0.0009244187432499999,-0.068877369198,0.0,0.7422519218389603,0.7406339054187753,0.029634217396504854,0.00275509476792,-0.053610380369,0.0,0.33047292097504827,0.3297842042687091,0.009896447521205201,0.00160831141107,0.20477925248511428,0.06288131826696328,0.014896228134248459,0.8084764970933002,0.8332641883951097,-0.024787691301809578
22,2000,4.2257943785,6.3,1.5165451209232501,1.6566011164511376,0.15173481314902842,0.20742056215000002,0.022014732247,0.0,1.6483283308522905,1.5089462348896772,0.08235687682105997,-0.00110073661235,-0.0638097036035,0.0,0.7181509296949703,0.7179729187071062,0.028718088811267837,0.00255238814414,-0.050559111391750004,0.0,0.33561967213294147,0.33512378355553063,0.010055777205370438,0.0015167733417525001,0.20744473121851129,0.06522685597577982,0.015365977980632863,0.8093381604009198,0.8213189923222304,-0.011980831921310608
23,2000,4.4626088390000005,6.6,1.5268398119429967,1.622738639288734,0.15297426015016036,0.21373911609999993,0.04391358640199999,0.0,1.5809276734071671,1.4866946518536297,0.07880259693136658,-0.0021956793200999998,-0.085331717757,0.0,0.7386665206905422,0.7386331216984228,0.029541399631715575,0.0034132687102800003,-0.06212833309699999,0.0,0.33191185247585164,0.3302794456757717,0.009916124553312611,0.0018638499929099998,0.21378576916850806,0.0697329587750496,0.015290998684986973,0.8201565871339954,0.8473337360253411,-0.027177148891345704
24,2000,4.781355050299999,6.9,1.442633032460671,1.5507018773379628,0.14430266652737053,0.21186449497000012,0.086501376706,0.0,1.5482550608055559,1.442416171460823,0.07743691237411737,-0.0043250688353,-0.097384051811,0.0,0.7329632293601703,0.7319556281033986,0.029285990119328156,0.00389536207244,-0.060205053045200005,0.0,0.3286743467747381,0.3274519924989511,0.00982924684317787,0.0018061515913560002,0.21195213251715503,0.06474023276214913,0.013887009137859873,0.8233817083966889,0.8487140630227733,-0.025332354626084408
25,2000,5.068498833,7.2,1.3944589166718515,1.6180339133552066,0.1394580795893748,0.21315011670000006,0.11826952185049998,0.0,1.6178738942349116,1.3949275840825894,0.08089780454420317,-0.005913476092524999,-0.079368290037525,0.0,0.7260725887028511,0.7261169343393186,0.029043489725545737,0.003174731601501,-0.0708601978372,0.0,0.32711578107379835,0.3264427489062981,0.009796589500135195,0.002125805935116,0.2132663579197053,0.06339980779278478,0.013466254102050247,0.8248088458014902,0.8397722092499733,-0.014963363448483147
26,2000,5.367829695,7.5,1.341460308160537,1.5116800176209504,0.13425871508517542,0.2132170305,0.1542066859,0.0,1.5056948008842526,1.3366948198201556,0.07520054731200759,-0.007710334295,-0.08106047544499999,0.0,0.7781215875344538,0.7775738052463805,0.03111306391880441,0.0032424190177999996,-0.07584033324834999,0.0,0.31925718578833506,0.3185852396800914,0.009561023619307113,0.0022752099974504996,0.21339316111768453,0.06093073306060902,0.012369980405706183,0.8312433833077121,0.852413620405705,-0.021170237097992928
27,2000,5.6561975,7.8,1.2790593430895951,1.5615299939640621,0.12817894595913476,0.21438024999999997,0.14833756385449998,0.0,1.5549068829924517,1.2773921064504339,0.07757465592807074,-0.007416878192724999,-0.063232836035,0.0,0.8084521280220459,0.8038542883042972,0.032244628918517225,0.0025293134414000004,-0.06575190204949999,0.0,0.30875425403108736,0.3083962194163861,0.009253760394673861,0.0019725570614849996,0.21453249189815948,0.05895014894315132,0.011786508802544128,0.8333748133122479,0.8473433033758958,-0.013968490063647865
28,2000,5.9088642700000005,8.1,1.273823651016776,1.6196443955301356,0.12739507275547698,0.21911357299999992,0.124321276971,0.0,1.6184900180115767,1.2738892624597897,0.08094972291872643,-0.00621606384855,-0.094946925987,0.0,0.7704841369719275,0.7692683153090448,0.03078154444136007,0.00379787703948,-0.04955257423099999,0.0,0.3017394960738266,0.3017353287751362,0.009052076247784865,0.0014865772269299997,0.2192396659011644,0.061271383794995304,0.011905902882791499,0.83730056929802,0.8508285159338703,-0.01352794663585033
29,2000,6.15992489,8.4,1.2347003366718237,1.5666687358323217,0.1238548573958069,0.22400751100000005,0.13973873922245003,0.0,1.5544172197320105,1.2242311932799148,0.07739014292618286,-0.006986936961122502,-0.09381200337549998,0.0,0.8173047289326908,0.8160580220587266,0.0326525050047426,0.0037524801350199994,-0.063804607026,0.0,0.31263858674674866,0.3121029209123113,0.009364736086760595,0.0019141382107799997,0.22415603338917187,0.06186955334436283,0.01124157214386505,0.8462399249253094,0.8706346440231443,-0.02439471909783486
30,2000,6.416208940000001,8.7,1.141197428363658,1.590174259867218,0.11435144926681935,0.2283791059999999,0.193688187578,0.0,1.585246042774328,1.1385781276603377,0.07908701007678594,-0.0096844093789,-0.09486840819269,0.0,0.8389808580060997,0.8376678456267824,0.033529891995919346,0.0037947363277076,-0.07240268924900001,0.0,0.3123289600643473,0.3113330560540947,0.009342796757732131,0.00217208067747,0.22862616167150157,0.05948237365958591,0.01027127531041094,0.8527492760295748,0.8721677613101672,-0.019418485280592312
31,2000,6.667530835,9.0,1.0481922907966514,1.6008548742484265,0.1051220720440717,0.2332469165,0.1617110984385,0.0,1.598593622656717,1.052987250918245,0.07973083479508265,-0.008085554921925002,-0.1199078950485,0.0,0.8044580574830921,0.7981233844204653,0.0320928269112465,0.00479631580194,-0.06616508106749999,0.0,0.31057082463943597,0.3098492859887597,0.009298623500606739,0.001984952432025,0.23344473636512517,0.05692536775154818,0.009262034993060528,0.8600634772027678,0.8697512085443413,-0.009687731341573524
32,2000,6.916334300000001,9.3,0.9916610536569384,1.631959516619649,0.09968520149005827,0.23836657,0.16992686899200002,0.0,1.6275677745532116,0.988856309397919,0.08091132408969964,-0.008496343449600001,-0.1395242053793,0.0,0.7818672773399356,0.7815339933200973,0.03125419700318777,0.0055809682151719995,-0.07214827337600001,0.0,0.3243146536892317,0.32306093990165197,0.009697902214683106,0.0021644482012800003,0.23859304597538722,0.05632092030059597,0.008777327949870775,0.8651679855331923,0.876934557264673,-0.011766571731480657
33,2000,7.139884889999999,9.6,0.9362219158373064,1.7346091514175679,0.09379341787246756,0.24601151100000004,0.190056469441,0.0,1.7331840981182438,0.9372136461838001,0.08654757547727905,-0.00950282347205,-0.1721476848265,0.0,0.7897758662443506,0.7903942562808834,0.0316055114103306,0.0068859073930600005,-0.0616634803555,0.0,0.3423400811491361,0.3393049074667841,0.010196128813813652,0.001849904410665,0.24629820353668533,0.05679322349498847,0.008695278725745532,0.8672243457876402,0.872940444894157,-0.005716099106516825
34,2000,7.321064314999999,9.9,0.9042703027951282,1.7086828702154273,0.09114638960648579,0.2578935685000001,0.16969985897200002,0.0,1.7062671753053749,0.9046986618855557,0.08465738250261266,-0.0084849929486,-0.183516765233,0.0,0.7351084340129066,0.7328803738649842,0.02935682841734594,0.00734067060932,-0.0428740443775,0.0,0.32841460461944955,0.32779861076689193,0.009836564017436806,0.001286221331325,0.2581407127698181,0.06013172502257203,0.008216559058442806,0.879783974551526,0.8844937982626727,-0.004709823711146699
35,2000,7.54328675,10.2,0.8547843702723736,1.578143820659304,0.08596242431112093,0.26567132499999996,0.159764948016,0.0,1.575820228180143,0.8552765438153962,0.07836358724073786,-0.0079882474008,-0.17013746723499998,0.0,0.7459290172123321,0.7438518898087317,0.029799876568647268,0.006805498689399999,-0.0397818009155,0.0,0.3161325684760492,0.31539392985746556,0.009464698058513321,0.001193454027465,0.26588118430742536,0.060313043785478436,0.007254001675763676,0.8926399456089179,0.8958972244394718,-0.0032572788305539335
36,2000,7.731305355000001,10.5,0.8510368222966223,1.6229607808113469,0.08562584054367857,0.27686946449999994,0.15137464412050003,0.0,1.622101895460304,0.8514699390374165,0.08059707810476001,-0.007568732206025002,-0.167699427835,0.0,0.760303684499935,0.7594304705436604,0.03040903725762171,0.0067079771134,-0.044466313365635,0.0,0.3239817993228904,0.3235630111873279,0.009708422456301184,0.00133398940096905,0.27705732721658716,0.06531309029897941,0.007423318290680853,0.8979421938116408,0.9109131630993517,-0.01297096928771091
37,2000,7.9431419100000005,10.8,0.7920005914035534,1.6222219538018725,0.08167923876397777,0.285685809,0.11389290965099999,0.0,1.6205632444753035,0.7918358019598385,0.07859339205221424,-0.00569464548255,-0.15040663859000003,0.0,0.7467824750522167,0.7461253839050627,0.029848380637481926,0.006016265543600002,-0.034060254716899996,0.0,0.31082576544450335,0.30998893670880195,0.009303281875870446,0.0010218076415069999,0.28580771506924685,0.0646579508509425,0.006912948099838917,0.9034111880501475,0.9095998738406555,-0.0061886857905080195
38,2000,8.184980805,11.1,0.7799423985795917,1.5803299212352768,0.07901466797567534,0.29150191949999993,0.09229487016499999,0.0,1.5801240587164664,0.781538933932487,0.07800592708476818,-0.0046147435082499995,-0.147983731278,0.0,0.7470817761223157,0.7457984220089061,0.029873851317197476,0.00591934925112,-0.017355611036499997,0.0,0.3141356684396228,0.31361662468132706,0.009413337514222821,0.0005206683310949999,0.29159899643328524,0.0663063569760798,0.006654650165669541,0.9087916898852447,0.9108497033777689,-0.0020580134925242133
39,2000,8.390090814999999,11.4,0.7235636708079898,1.577936610170239,0.07906296912866641,0.30099091850000015,0.11151622559599998,0.0,1.5776444538808374,0.7412497696493746,0.07217798084177918,-0.005575811279799999,-0.09093821230700001,0.0,0.7400427337058227,0.7220671555340057,0.029599412670837728,0.0036375284922800007,-0.0200188899285,0.0,0.3163626293184118,0.3163599523594423,0.009490815361342794,0.000600566697855,0.3010651341234856,0.06565257416295316,0.006213407406259177,0.9135417443609922,0.926484240456008,-0.012942496095015743
40,2000,8.579522124999999,11.7,0.6424219803486086,1.5596056228652135,0.07802501479613885,0.31204778750000006,0.135440408074,0.0,1.558319762730806,0.7618472332461959,0.06416760442649574,-0.006772020403700001,-0.0698154942945,0.0,0.7609011141406763,0.6424843311296379,0.030459474067700644,0.0027926197717800002,-0.034945776463999996,0.0,0.31766886369364183,0.31537453367268475,0.00947220335750231,0.00104837329392,0.3121355150503487,0.06268518222852588,0.005611443294349859,0.917837180806681,0.9273012410930498,-0.009464060286368814
41,2000,8.764495049999999,12.0,0.5978366296749349,1.604694754035639,0.08026060553098865,0.3235504950000001,0.14749446320354997,0.0,1.603802288817339,0.7682560905892991,0.05991587244084955,-0.007374723160177499,-0.055697658095,0.0,0.7601910195156348,0.5896667289677927,0.03022618592009332,0.0022279063238,-0.06150988742199999,0.0,0.32201527071144875,0.32122763512662644,0.009639212418397792,0.0018452966226599997,0.32364745950284796,0.06279669520329606,0.005519106650936081,0.9192118587334686,0.9287276449692933,-0.00951578623582472
42,2000,8.95045125,12.0,0.5459726398296524,1.589086793775746,0.07942630504522691,0.30495487499999996,0.13109558214,0.0,1.5877198257654201,0.7836462819580847,0.05461744409257811,-0.006554779107,-0.050623304725499994,0.0,0.783146096527792,0.5456618101364261,0.03130532363650221,0.00202493218902,-0.09102197604750001,0.0,0.317807917482406,0.3162515937350152,0.009494263882512856,0.0027306592814250004,0.30504425542187896,0.05083385893870412,0.005180883733500134,0.907508568524211,0.9198932786579914,-0.012384710133780397
43,2000,9.063673589999999,12.0,0.5521046865029632,1.6171700238192366,0.0808306135279822,0.29363264100000014,0.1229198084645,0.0,1.6153720490805181,0.7824111470510797,0.05521019982909249,-0.006145990423225001,-0.04753057009850001,0.0,0.7821800362434487,0.5521554549068743,0.031278258708310254,0.0019012228039400004,-0.09327656656280785,0.0,0.3145777917127154,0.3124979377624553,0.009384534240056752,0.0027982969968842353,0.2937164383774772,0.04768534109921258,0.005324076599602561,0.8995635713289195,0.9065680403337419,-0.007004469004822433
44,2000,9.231091505,12.0,0.5147875564032868,1.6927288534940659,0.08462988219571187,0.2768908495,0.084660337786,0.0,1.6923341645808139,0.7645311371288731,0.05150593028447674,-0.0042330168893,-0.023375285542500002,0.0,0.7638641660915498,0.5142499391547313,0.030527281219503908,0.0009350114217000001,-0.09653343402185,0.0,0.32735617617990853,0.32683213347788936,0.009807622098736124,0.0028960030206554997,0.27693992498134157,0.03949973350926335,0.005421591082407868,0.8793091893062059,0.8890566580308089,-0.00974746872460297
45,2000,9.352015955,12.0,0.48393865816236936,1.6595714317849435,0.08287015131854777,0.2647984045,0.08004594894,0.0,1.6520255058047617,0.7669699440706818,0.04841972783084808,-0.0040022974470000005,-0.03841053120495,0.0,0.7738771822948144,0.48482361630489135,0.030682360789526023,0.001536421248198,-0.08607127155399999,0.0,0.3191287558959891,0.31760510999741703,0.00955185113622539,0.0025821381466199994,0.26484569363737065,0.03397303464227858,0.005122288573259832,0.8689795056810278,0.8784888176313651,-0.009509311950337329
46,2000,9.48788959,12.0,0.4414130192466551,1.5930366096533801,0.0796635811291658,0.251211041,0.08154916120149999,0.0,1.5903281568377938,0.7902210458731211,0.04415543301897907,-0.004077458060075,-0.032127454208000006,0.0,0.7913561786977598,0.441524609708245,0.031517384406781764,0.0012850981683200002,-0.0744865615395,0.0,0.3256107870085274,0.32392587655599037,0.009743881969794884,0.0022345968461850003,0.25125735349418643,0.027929911976938348,0.00469213858955143,0.856166656967563,0.8700167001187777,-0.013850043151214741
47,2000,9.573353520000001,12.0,0.41679004621301613,1.5593100750871896,0.07796374142083791,0.24266464799999987,0.06949921244950003,0.0,1.55917850279114,0.7870313163305042,0.04169466476260994,-0.0034749606224750013,-0.019463927424999996,0.0,0.7854660991510464,0.41686568302705485,0.03144120623637501,0.0007785570969999999,-0.0858952574005,0.0,0.30833973179476465,0.30656730550521827,0.009207153260920555,0.002576857722015,0.24270445625732626,0.024565954558461223,0.004445055583385024,0.8467803926284746,0.8577866782316836,-0.011006285603209043
48,2000,9.664696215,12.0,0.39732467606705707,1.6453879611546327,0.08227786887982752,0.23353037850000008,0.052355939771000004,0.0,1.6445417216034095,0.7258756005138438,0.03991541175352189,-0.0026177969885500005,-0.028609714263999997,0.0,0.7239685513721916,0.3953123488484202,0.02874468869512955,0.00114438857056,-0.08889613113888,0.0,0.30990366887502996,0.3091627074007925,0.009277436479535842,0.0026668839341663997,0.23356308021291658,0.02169048910720627,0.004637607879335505,0.8238532818491923,0.8366953434819105,-0.012842061632718282
49,2000,9.740596175,12.0,0.3841360128324356,1.6634631254161767,0.08315000270473472,0.22594038249999998,0.0680176474365,0.0,1.6619189073260365,0.7475476480211855,0.03848907439163881,-0.0034008823718250005,-0.04996767259,0.0,0.7481459320136269,0.386714740245729,0.029834142270169804,0.0019987069035999998,-0.10772504609700001,0.0,0.31352600509041517,0.31000134357942155,0.009367944716259666,0.0032317513829100003,0.22599792364409174,0.019608713836573533,0.004686583115263058,0.8070991630786065,0.8230829882142684,-0.015983825135661878
50,2000,9.820091965,12.0,0.37111882575186456,1.6790926441670673,0.08397623767368587,0.21799080350000005,0.08439975941040001,0.0,1.6779163337838403,0.6952425123225605,0.03708175568347471,-0.004219987970520001,-0.037794933995,0.0,0.6958764234749686,0.37130044745057356,0.0277904593388366,0.0015117973598000002,-0.10498757846345001,0.0,0.30810516176214625,0.30738114083261603,0.009237458360244507,0.0031496273539035,0.21805963494597647,0.017714849852713405,0.004642352682808527,0.7923553863488695,0.8121925789546331,-0.019837192605763665
51,2000,9.913498655,12.0,0.35917011099583884,1.6711028458373725,0.08358551998943727,0.20865013450000003,0.10328885200099999,0.0,1.6698882091101939,0.7244993259967787,0.035892366473629936,-0.00516444260005,-0.09701798411355,0.0,0.7244674013076449,0.35860804553635744,0.028927238648149375,0.0038807193645420002,-0.0871698674048,0.0,0.3192977724822806,0.3186132765254499,0.00956392567065128,0.0026150960221439997,0.20876649349028373,0.0157381902888665,0.004601527466511347,0.7737664051265069,0.8028235451362732,-0.029057140009766336
52,2000,9.964563375,12.0,0.34175746630040965,1.5931030241861972,0.07965440138579485,0.2035436625000001,0.053440785824999996,0.0,1.5929651120060513,0.7245485477234037,0.03420076733656145,-0.00267203929125,-0.050358411286,0.0,0.7242505902543064,0.3416552724594376,0.02894709143267434,0.0020143364514400002,-0.0763610092,0.0,0.32609730660185726,0.32576363079358606,0.00977468488354078,0.002290830276,0.2035840558407779,0.014175830438149184,0.0042239973567615345,0.7704327777496991,0.7907110642893058,-0.020278286539606727
53,2000,10.030469844999999,12.0,0.3254229380425471,1.5925007238123587,0.07963392692081286,0.1969530155000001,0.049230862989499996,0.0,1.5922008556825542,0.7727138691574528,0.03298284978486188,-0.002461543149475,-0.046242315535,0.0,0.7722261494500126,0.33080901415043235,0.03044008727626721,0.0018496926214,-0.077847192309,0.0,0.3154229837318326,0.30924931978670317,0.009447208096396006,0.00233541576927,0.1969909262855247,0.012622079506288235,0.004222639675481748,0.7493196752100413,0.7710738313996941,-0.021754156189652818
