gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
1,2000,-2.4340899997810083e-08,0.0,3.514390034199916,3.5172126781372746,0.35152352935522224,2.4340899997810083e-09,-5.5750000010235116e-08,0.0,1.9973641139080989,1.9957322770488861,0.09982273667987865,2.787500000511756e-09,-1.0499999980595475e-09,0.0,0.7622603701331405,0.7616080794653157,0.030464307782041417,4.19999999223819e-11,5.3509999951018014e-09,0.0,0.5322770963689073,0.5317385799585859,0.015955362994647414,-1.6052999985305404e-10,3.704387163989916e-09,3.54958109227109e-17,0.06735800905277098,5.269723886123479e-16,0.00021207481654751418,-0.0002120748165469872
2,2000,-0.004271781096500003,0.3,3.116126473606862,3.1179217134117736,0.3116636529784569,0.03042717810965,0.037737703765,0.0,1.9094700750960332,1.9099611902362132,0.09548588744458056,-0.00188688518825,0.0002572002382499976,0.0,0.7590614062886039,0.7591550766971555,0.030355799647482765,-1.0288009529999904e-05,0.024091678347999995,0.0,0.5562316112154195,0.5538515858617774,0.01663021563297435,-0.0007227503504399998,0.03049419579759733,0.0028934071855081607,0.053724912966596254,0.051103727163488044,0.05848938677129431,-0.007385659607806266
3,2000,0.0587130601365,0.6,2.9299442444933437,2.9327733115860295,0.2930691984005002,0.05412869398635,0.06518856690000001,0.0,2.037132403507092,2.0376227827463493,0.10186988233294426,-0.0032594283450000008,0.0040987117145000005,0.0,0.775386106435531,0.7751228504908655,0.03100559607191175,-0.00016394846858000002,0.026324657285,0.0,0.5663459528652407,0.563289762477963,0.016912190662711,-0.00078973971855,0.054232738762923616,0.00859462743613127,0.048757198579213096,0.1498579562895137,0.17245476521091854,-0.022596808921404837
4,2000,0.18648580199500003,0.9,2.84655381186148,2.851264862535981,0.284765596761787,0.0713514198005,0.10528468597000003,0.0,2.007914571900785,2.0055597134656593,0.10035989408530421,-0.005264234298500002,0.025106616293073494,0.0,0.7161795463813154,0.7153686228568227,0.02860707474018349,-0.0010042646517229399,0.03467761689,0.0,0.5622546033832562,0.5607093346683739,0.016833364150662777,-0.0010403285067,0.07155996157900897,0.014596651869016222,0.04613264015686475,0.2403560354827712,0.2834116702467361,-0.04305563476396487
5,2000,0.378212148495,1.2,2.9010579245202472,2.9032571847281976,0.2901733740266933,0.08217878515049999,0.06966653436199999,0.0,1.9877170688513208,1.9884542433316081,0.09940500657664768,-0.0034833267180999997,-0.010313785690499998,0.0,0.6919375126178318,0.6919176063287423,0.027652493881496026,0.00041255142761999994,0.06594969692000001,0.0,0.5467609788196848,0.5438444504205355,0.016341101279057815,-0.0019784909076,0.082277402236513,0.019611115949852646,0.047556817167708564,0.2919714071821763,0.287188576944409,0.004782830237767266
6,2000,0.4854206509575001,1.5,3.0021519630547684,3.00397204005754,0.300262969224335,0.10145793490425,0.1232985257,0.0,1.986074682153315,1.9855939707697743,0.09929832550899294,-0.006164926285,-0.0282988166105,0.0,0.7116410554311938,0.7108459792378001,0.02843736192492661,0.00113195266442,0.058543222005,0.0,0.5528256477108491,0.5522813582850119,0.01657068540346111,-0.0017562966601499998,0.10166653710010712,0.030947446868026106,0.050550639652146845,0.37973218991302066,0.40777525562476896,-0.028043065711748305
7,2000,0.726383307896,1.8,3.072366554292321,3.07315143403392,0.3072573644308278,0.10736166921040001,0.10693506456900001,0.0,2.0248293617468116,2.024661546648447,0.10123749300782225,-0.005346753228450001,-0.036442142625,0.0,0.7027659463727609,0.7033652752081903,0.028118268399423368,0.001457685705,0.0462745734955,0.0,0.558245129002341,0.5570287355236778,0.0167229894034798,-0.001388237204865,0.10751357047313063,0.035449846669964785,0.05286320668992917,0.4014111767317039,0.35934496740159805,0.04206620933010585
8,2000,0.94774436576,2.1,3.0765651054987186,3.078563586098465,0.3077081514259228,0.11522556342400002,0.14842902588999998,0.0,2.023714104037696,2.0241051246453807,0.1011998628367322,-0.0074214512945,-0.028099954490500005,0.0,0.7067876882935115,0.7077569212574814,0.028283703990270866,0.0011239981796200003,0.061738315055499995,0.0,0.5178745240723912,0.5145157899009917,0.015458240752743156,-0.0018521494516649999,0.11548464068954789,0.04087828365350442,0.052982321905355484,0.4355212009352495,0.431020986391899,0.004500214543350478
9,2000,1.2208893357900001,2.4,2.8739263773441563,2.87430583590349,0.2874031385425359,0.11791106642099998,0.152070102026,0.0,1.845780761001211,1.8463476868212643,0.09230863782652246,-0.0076035051013,-0.030960423444149995,0.0,0.7216971548831611,0.7211001830449475,0.028846787039342466,0.0012384169377659998,0.0939498507325,0.0,0.5262049969339337,0.525855584392761,0.015777148479419724,-0.002818495521975,0.11819606790364096,0.04003346376695035,0.046101252099061504,0.46477733587958897,0.5159010030530875,-0.05112366717349853
10,2000,1.4582798774949999,2.7,2.9602908322507897,2.9618494119455923,0.2960722200284451,0.12417201225050004,0.135435385835,0.0,1.86387408455813,1.8632952313356106,0.09317926582800048,-0.00677176929175,-0.024096747663400003,0.0,0.7242594273610847,0.7239502198334581,0.028958166802042287,0.0009638699065360001,0.10330597352595,0.0,0.5514238870545087,0.5507533681098544,0.01652622850057631,-0.0030991792057785,0.12439887235270775,0.045678633964784277,0.04872641335290264,0.4838579637704002,0.49354210774639307,-0.009684143975992876
