gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
1,2000,-3.756499996399043e-09,0.0,2.4805858972533894,2.48118460621343,0.24806966709423367,3.7564999963990433e-10,6.188000000761918e-08,0.0,2.161675754520531,2.1624368319937615,0.10812028282017602,-3.094000000380959e-09,4.2110000002537616e-08,0.0,0.690723154440242,0.6897307088057497,0.02759041455453083,-1.6844000001015047e-09,8.242999999907852e-09,0.0,0.3888786776222529,0.38851133682347516,0.011657299488702486,-2.4728999999723554e-10,3.5513806651818413e-09,2.3393343521471438e-17,0.03706283944800942,6.311805536185878e-16,0.00011461637935663072,-0.00011461637935599954
2,2000,0.006333390460500009,0.3,2.25255836665393,2.2534544318124676,0.22528243686911648,0.029366660953949998,0.009361299124999996,0.0,1.9325362031402562,1.9331689187770456,0.09664527474984193,-0.00046806495624999983,0.0013715979429999975,0.0,0.6844336827345566,0.6845329042210841,0.02737220350517232,-5.48639177199999e-05,0.010187759475000002,0.0,0.3985319446851685,0.39690394240331145,0.01191603734821264,-0.0003056327842500001,0.02937203230686969,0.0019426274376446277,0.030491857481986188,0.05989388894129969,0.07089465445862211,-0.011000765517322424
3,2000,0.0484287035635,0.6,2.099484848781469,2.1035766568994285,0.20999285134736423,0.055157129643649994,-0.030353926285500005,0.0,1.917606500480721,1.9151576407261375,0.09588853628960177,0.0015176963142750004,0.014326814127000001,0.0,0.7031498912770084,0.7027345925211035,0.028102748556424504,-0.00057307256508,-0.0015925968114999956,0.0,0.41199047014409995,0.4107628205366287,0.012330383464195833,4.7777904344999867e-05,0.05518100259619942,0.006395752090134456,0.027116705920779104,0.19084700048118333,0.17341737308562707,0.017429627395556258
4,2000,0.12046216780695,0.9,2.2031561081358015,2.208074189804209,0.22041746351661737,0.07795378321930502,-0.008671299885500004,0.0,1.867451295066432,1.866663308036732,0.09339942880839913,0.0004335649942750002,0.0366521930635,0.0,0.7056089416174754,0.7029347147213139,0.028133590466203517,-0.00146608772254,0.028265503562,0.0,0.3975189722372422,0.3960631044946986,0.011887619607498068,-0.0008479651068599999,0.07797338491331061,0.013394379044732225,0.02912006296864359,0.315054800449177,0.3331888885426088,-0.01813408809343181
5,2000,0.276200887965,1.2,2.1760864911388285,2.1831624539700853,0.21769489446216156,0.0923799112035,-0.014990114795,0.0,1.9822495634650432,1.9776959431840517,0.09910366508529517,0.0007495057397500001,0.026762019550000002,0.0,0.7012790289859316,0.7007863201665087,0.028023616253962418,-0.001070480782,0.0249410955315,0.0,0.4009568997024009,0.3989272659715572,0.011978819636225302,-0.000748232865945,0.09239218329678531,0.018576744208286134,0.02907070934802827,0.38987905589393834,0.40302532080389214,-0.013146264909953798
6,2000,0.359699363168,1.5,2.161531939219721,2.1694887075338003,0.21623263336682844,0.1140300636832,0.029451247669999993,0.0,1.9633083293625606,1.957459410892449,0.09815206360582329,-0.0014725623834999997,0.017511473852500008,0.0,0.7278812546706315,0.7301686116220478,0.029156827160859194,-0.0007004589541000003,0.008864335145999998,0.0,0.375630366332566,0.3712351595371818,0.011161247433391721,-0.0002659300543799999,0.11404203271210202,0.02809819712257891,0.02868253666859617,0.4948544206194454,0.4932688776510184,0.0015855429684270006
7,2000,0.49798953463500006,1.8,2.1305287769642534,2.132955777320517,0.21308878847802476,0.1302010465365,-0.028118806863999993,0.0,1.921609114783667,1.922744444651642,0.09616015598992143,0.0014059403431999997,-0.003512213758149997,0.0,0.6891479358801118,0.6867773852109176,0.027482245456353128,0.00014048855032599989,0.028249499096999996,0.0,0.39157053400026137,0.39037875444521564,0.011715176966521452,-0.0008474849729099999,0.13021147090506488,0.03610932109514643,0.027773063280859312,0.5652469213204433,0.5712334086066541,-0.005986487286210762
8,2000,0.768483730115,2.1,2.0225975485792813,2.0247544184599646,0.2022769186765741,0.1331516269885,-0.01856688182599999,0.0,1.9117220047981762,1.9111394935808128,0.09561331304730533,0.0009283440912999996,-0.016207496444999997,0.0,0.7142599456379028,0.7143972836212096,0.028570183936395478,0.0006482998577999999,0.028433534365,0.0,0.40680705898555,0.4050953623389233,0.01216004903264464,-0.00085300603095,0.13315917356468895,0.03586513414376303,0.025510989831903585,0.584349936434276,0.5831154207875793,0.0012345156466967433
9,2000,0.97964085858875,2.4,2.163410179528947,2.163847155806852,0.21634965297861636,0.14203591414112499,-0.05747587182950001,0.0,1.9112163813016965,1.912578836571674,0.0956052586878663,0.0028737935914750004,0.030216574323500004,0.0,0.6751937268341262,0.6756925678548785,0.02701177999127099,-0.0012086629729400002,0.0438336548455,0.0,0.3972346157704822,0.39493634320184706,0.011859932906705574,-0.001315009645365,0.1420762109294198,0.0436578530674539,0.02840891604979495,0.6057972849653473,0.6218818398990281,-0.016084554933680772
10,2000,1.202959414508,2.7,2.122800556332104,2.1295477743071083,0.2123584331714098,0.14970405854920002,-0.098158739202,0.0,1.8930723144110388,1.888694524747318,0.09464506162737363,0.0049079369601,0.050241240682,0.0,0.6776541745560265,0.6771696759396441,0.027086324963120415,-0.00200964962728,0.010161653145499997,0.0,0.36872743323048085,0.3668425035355813,0.01101184157101409,-0.0003048495943649999,0.14979827975049056,0.047583046514142774,0.027454360742129164,0.6341243421648952,0.6215034395311955,0.012620902633699749
11,2000,1.5132323527,3.0,2.1432109596611957,2.1492133682621914,0.2143930555244064,0.14867676473,-0.14925583115000002,0.0,1.8658803367427592,1.8629691970431121,0.09332367441470552,0.007462791557500001,0.02695377562500001,0.0,0.703235916653823,0.7014318313377138,0.02806135796050363,-0.0010781510250000004,0.023591495413999998,0.0,0.3891664254487374,0.3878792418634981,0.011641454333257313,-0.00070774486242,0.14886952992749541,0.04756379625846392,0.027798326866466955,0.6311366278736,0.6429005475729215,-0.011763919699321446
12,2000,1.779240897785,3.3,2.1219371528898074,2.1287002493138347,0.21229485286394834,0.1520759102215,-0.1159089938583,0.0,1.8257600590256435,1.8203714091506713,0.09123020550976839,0.005795449692915001,0.008210807609000002,0.0,0.6762246290143605,0.675071593026168,0.027011595730332842,-0.00032843230436000007,0.015246471702999998,0.0,0.3854892074379503,0.3852677968770881,0.011558725519926299,-0.0004573941510899999,0.15218734107680845,0.04921310774408526,0.02712764269471199,0.6446505629197299,0.6740625377970898,-0.029411974877359914
13,2000,2.03758464063,3.6,2.144616757556044,2.1507215964349733,0.21455460806758903,0.15624153593700002,-0.10146031285,0.0,1.833940433186106,1.8293276443995667,0.0916527577308892,0.0050730156425,0.020686263899000003,0.0,0.6724148959514168,0.671138993798535,0.02685353198715664,-0.0008274505559600001,-0.0022395095321500022,0.0,0.38200452307084365,0.38178837513133645,0.011454531159456865,6.718528596450006e-05,0.15632607660894943,0.052472548929598524,0.027643113153491012,0.6549599362379132,0.6890604456539812,-0.034100509416068014
14,2000,2.418121073645,3.9,2.0830068098199597,2.0951246100942527,0.20840429201141947,0.1481878926355,-0.12307756215449998,0.0,1.9439502347458177,1.935550887792001,0.09722273663633921,0.006153878107725,0.015801083504999994,0.0,0.6655376406915007,0.6619982635046388,0.026497474383340294,-0.0006320433401999998,-0.016936058118499995,0.0,0.36836161362215514,0.36818253748854135,0.011046043724512608,0.0005080817435549999,0.14831783225680328,0.045738249664008086,0.0268543703392498,0.6300674870524772,0.657860252098174,-0.027792765045696832
15,2000,2.7422142484200003,4.2,1.8977983037878683,1.941549847856973,0.1898070466793333,0.145778575158,-0.103493417324,0.0,1.937030128698642,1.896168417192208,0.09690543780756454,0.0051746708662,0.0046438959069000025,0.0,0.6738521327158821,0.6736156380840903,0.026943900321353614,-0.0001857558362760001,-0.0005170370634999984,0.0,0.36320071751374794,0.3605473795828707,0.010825058839515534,1.551111190499995e-05,0.1458705074355178,0.040368249060093335,0.023130267254606148,0.6357353116729179,0.647491711506024,-0.011756399833106168
16,2000,2.91994864625,4.5,2.0276477416962337,2.0412443884580065,0.202910755146281,0.15800513537500002,-0.111786251731,0.0,1.8458507663571626,1.8345608552729156,0.0922116788160789,0.00558931258655,0.00016891920600000177,0.0,0.6617091783114358,0.6632296095726145,0.026495501484964275,-6.7567682400000705e-06,-0.004607015164850001,0.0,0.3841271240608288,0.38029995712212544,0.011431557894439693,0.00013821045494550002,0.15810402388252495,0.05076251754515508,0.025254230189473672,0.6677807069879506,0.6727343256562599,-0.004953618668309345
17,2000,3.1762753779499997,4.8,1.9868686798330206,1.9909885070190725,0.19876906109200376,0.162372462205,-0.09554212312594998,0.0,1.8796246414346724,1.8784983657262995,0.0939899308222027,0.004777106156297499,0.002722278793250003,0.0,0.6518319699998935,0.6513717060944229,0.02604320496807765,-0.00010889115173000012,-0.009996188345499998,0.0,0.3602479107507095,0.3577146231785012,0.010746619295269018,0.0002998856503649999,0.16244303313601638,0.05240456901635212,0.024568492547322903,0.680817002101457,0.6924272267918707,-0.011610224690413729
18,2000,3.408331809259,5.1,1.8988488727356154,1.9203514727255413,0.18995050681132666,0.1691668190741,-0.12576953226,0.0,1.8723161982610268,1.8514633315555493,0.09356945433219416,0.006288476613000001,-0.045309215770350006,0.0,0.696140619099594,0.695646022966126,0.0278305530772978,0.0018123686308140002,0.0051473292695,0.0,0.37682378905333397,0.3766686519023534,0.011300521401377887,-0.00015441987808500002,0.16929343206195047,0.05446934210587269,0.02286933964521789,0.704296231492265,0.730284684589577,-0.025988453097312014
19,2000,3.7238202370950004,5.4,1.8947608277447892,2.128200256287504,0.18971998400564297,0.16761797629050001,-0.1003554000915,0.0,2.1121095036975923,1.8797659589924962,0.1053942672528755,0.0050177700045750005,-0.05146625571050001,0.0,0.6925773037153043,0.6917535182368509,0.027677402821113424,0.0020586502284200003,-0.006164359276445003,0.0,0.3974452709980295,0.3971731726388628,0.011916354158279623,0.00018493077829335008,0.16770580261784973,0.05321119975033311,0.024004831012109863,0.6891211478357219,0.7056472635626991,-0.016526115726977264
20,2000,4.0104739183,5.7,1.8750203484074242,2.0520360425283655,0.18802618520998998,0.16895260817000005,-0.127365803436,0.0,2.001835768343977,1.8260815656063423,0.09960489132058413,0.006368290171800001,-0.07599705708850002,0.0,0.662468331732121,0.6625799609356535,0.026494818955207926,0.0030398822835400008,-0.011050748599045004,0.0,0.36395547676868556,0.36258235618184737,0.010885325344504572,0.0003315224579713501,0.16910023571419328,0.05343984348450537,0.023047723219465924,0.6986735986952338,0.7313782195193966,-0.03270462082416281
21,2000,4.30692935735,6.0,1.8030135356523187,2.036141106399604,0.18031494912831514,0.16930706426500006,-0.10805609818499999,0.0,2.0345129687673866,1.8033056504087963,0.10177240390145686,0.00540280490925,-0.0750478570654,0.0,0.6513712946729648,0.6531821574049828,0.026080165278744176,0.003001914282616,-0.009840916416000002,0.0,0.39557196977595976,0.3918408546552471,0.011781494575282379,0.00029522749248000004,0.1694201019936913,0.05175065949366333,0.02184504085521109,0.7031750394159381,0.726993388994468,-0.023818349578529907
22,2000,4.610005307,6.3,1.7220408012655464,2.0019506145817796,0.1722572624637113,0.1689994693,-0.146580596797,0.0,2.0010064419850297,1.723093225576867,0.1000521842360147,0.00732902983985,-0.076537653377,0.0,0.6622884627110343,0.661288723681788,0.026462385926127374,0.00306150613508,-0.0185633081685,0.0,0.3879610975347555,0.38696423965593124,0.011612941034436698,0.000556899245055,0.16918693288389425,0.04935366208670615,0.02025906115513099,0.7089747360586617,0.732347047196849,-0.023372311138187274
23,2000,4.8510150385,6.6,1.7188538151773405,2.0592919096755877,0.17223780221805063,0.17489849614999997,-0.10433329253399998,0.0,2.0446464414591192,1.7044577679880104,0.10188739514742746,0.005216664626699999,-0.065045579684,0.0,0.6734024915808827,0.6734401906881902,0.026935839625349577,0.00260182318736,-0.027018589011,0.0,0.3720189169839761,0.3717317968495316,0.011153333772616864,0.0008105576703299999,0.1749974972192295,0.05250704996880747,0.020448419056699158,0.7197136920667319,0.7508907981726083,-0.03117710610587643
24,2000,5.1242898935,6.9,1.6898550306527524,2.070919335785108,0.16902852562511522,0.17757101065000003,-0.0635764856915,0.0,2.0694989104175683,1.6889512712359944,0.10344651024457968,0.003178824284575,-0.073729808155,0.0,0.6588750035127782,0.658686341145141,0.0263489207384444,0.0029491923262000004,-0.026902843283500004,0.0,0.38389587590073315,0.38356787231758876,0.011508368395547591,0.000807085298505,0.17762578041813246,0.053277959785684136,0.020049265561995298,0.7265781506537013,0.7609158027359738,-0.03433765208227246
25,2000,5.4148389625,7.2,1.5918444590010359,2.026490346647214,0.15927876214602632,0.17851610375000002,-0.0545074533225,0.0,2.0258395616193607,1.5944630862213924,0.10128828173961318,0.0027253726661250004,-0.0627715732815,0.0,0.6664991254455738,0.6643385122687039,0.026595957920280258,0.00251086293126,-0.019892643885,0.0,0.3928467792038536,0.39173798013251465,0.011758790569090509,0.0005967793165499999,0.1785555586714182,0.05078304096778632,0.01823732711093936,0.7357689096914466,0.7562389658938105,-0.020470056202363862
26,2000,5.651385306,7.5,1.5903591836676725,1.9790797688002482,0.15922161356422426,0.18486146940000003,-0.05467533417150002,0.0,1.9744968927032487,1.5891120605960445,0.09863675243982013,0.002733766708575001,-0.0772662424615,0.0,0.6926417872945022,0.6902984639105806,0.027631488330877668,0.0030906496984600003,-0.0026289995889999984,0.0,0.3846348972233134,0.3836424675818639,0.011515627075487148,7.886998766999995e-05,0.1849075300932269,0.05438715515442936,0.017988419986095322,0.75145731206738,0.7639421247057873,-0.012484812638407283
27,2000,5.871415715,7.8,1.507875802474026,2.0527628297613325,0.15091263687170714,0.19285842849999996,-0.021458095142000002,0.0,2.051349101845559,1.5125242206148202,0.10260811786911372,0.0010729047571,-0.009031193282599995,0.0,0.7051929982870143,0.7001138303726555,0.028068518324546817,0.0003612477313039998,0.012066212260650003,0.0,0.3817922550805839,0.38080927693837474,0.011427249858210978,-0.0003619863678195001,0.19286209088921874,0.05609209228246722,0.017110736790235538,0.7662557990314597,0.7838024406670656,-0.01754664163560593
