gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
1,2000,3.4901500001183196e-08,0.0,2.5872392734005865,2.591795006857807,0.25881449883320307,-3.49015000011832e-09,3.570799999863539e-08,0.0,2.054897045528301,2.0517137307668594,0.1026936059260814,-1.7853999999317694e-09,1.2815000001609178e-08,0.0,0.9533162794466695,0.9530608497068784,0.03812085997885627,-5.126000000643671e-10,-5.304154999485888e-08,0.0,0.5000679861227193,0.4989509971667303,0.014974505639881336,1.5912464998457664e-09,4.261880379177677e-09,3.852506206551858e-17,0.03960417864453488,9.727524565349052e-16,0.0007129152638029422,-0.0007129152638019695
2,2000,0.027626070889999993,0.3,2.4352393504430334,2.4440003954966145,0.24365290282239468,0.027237392911000004,-0.015284200590000007,0.0,2.1281969158357112,2.1232610914561527,0.1063964114976573,0.0007642100295000004,-0.005091561459999991,0.0,1.009462748099989,1.0085450658877841,0.040332974100629464,0.00020366245839999964,0.0013945534994999989,0.0,0.5319690689753288,0.5290615305135132,0.01588907440866703,-4.183660498499997e-05,0.0272489049001214,0.001805528385547368,0.036283072459362145,0.047403379108074385,0.05320519583540825,-0.005801816727333868
3,2000,0.121843102365,0.6,2.3684810349120644,2.369558070019524,0.23686726860459495,0.0478156897635,-0.005497575095000009,0.0,1.9959090598230773,1.9954243426094553,0.09979284384238955,0.00027487875475000045,0.019936809015,0.0,1.0228623496507083,1.0229915991190373,0.04091588660019878,-0.0007974723606000001,0.015567677743,0.0,0.49517875910819953,0.494457191746032,0.014837414194451767,-0.00046703033229,0.04782540982977868,0.005414993166035257,0.033979486627305384,0.13745563323698523,0.18160346396335347,-0.04414783072636824
4,2000,0.26737267696000006,0.9,2.3332526566922502,2.335340081510084,0.23337014503657014,0.063262732304,0.004917422404999993,0.0,1.8502590858628924,1.8501095631276632,0.09252032963063495,-0.0002458711202499997,-0.011447845024999998,0.0,1.007564617042841,1.007445484435663,0.04029592904941146,0.00045791380099999995,0.016743687372500007,0.0,0.5095834406155825,0.5077646711401549,0.01524190414593438,-0.0005023106211750002,0.06326686140614712,0.009334412544432489,0.03243885676465008,0.22345420166582344,0.2335277683767003,-0.010073566710876863
5,2000,0.38463973886942,1.2,2.2418276127456114,2.2495788391449407,0.22430492045816014,0.08153602611305799,-0.022585142115999993,0.0,1.8280838831627135,1.8256356270170062,0.0914539961526247,0.0011292571057999997,-0.028543410365,0.0,0.9778961226269243,0.9728029109690252,0.0389490442970112,0.0011417364146000001,0.007082554043499998,0.0,0.5142406282101316,0.514030869614408,0.015422058276281559,-0.00021247662130499995,0.08155211514286616,0.014899613267985334,0.030215699343576728,0.33025623464630255,0.32651113922153246,0.003745095424770084
6,2000,0.4706711113465,1.5,2.1861649481189165,2.2573388788991138,0.21965063575414237,0.10293288886535,-0.028673657114999997,0.0,1.9122779514574373,1.8447095501630173,0.09467722515873593,0.0014336828557499999,-0.05809457331,0.0,0.9621375028276656,0.9605975012353564,0.038436775012178986,0.0023237829324,-0.0005507321915000003,0.0,0.5173983419053064,0.515332814011838,0.015473206829972058,1.652196574500001e-05,0.10296909874709806,0.023156865299166406,0.029463492276948434,0.44007426718205445,0.4482969998840471,-0.008222732701992641
7,2000,0.5870072565985001,1.8,2.352514019895977,2.3586690115040243,0.23534924260636114,0.12129927434015,-0.046911267812499984,0.0,1.9592186177098923,1.9551184514691153,0.09792276619298096,0.0023455633906249995,-0.06837138414550001,0.0,0.9913703414699445,0.9903806871797092,0.03962197956917035,0.00273485536582,0.038170398052500006,0.0,0.5312799116759997,0.5302147405989658,0.01591155551565765,-0.0011451119415750001,0.12135817375973118,0.03461510974365069,0.03340060649909034,0.5089281074408296,0.5260895542260132,-0.01716144678518361
8,2000,0.833504499185,2.1,2.194028313199539,2.1973688206750515,0.219470955422773,0.1266495500815,-0.0645873102305,0.0,1.8241556927542724,1.8230374522412993,0.0911991974701779,0.0032293655115250004,-0.0913252161886,0.0,1.0366772873598928,1.0354986133712147,0.04143269728301265,0.003653008647544,0.047958429566,0.0,0.536041580663377,0.5349979876895157,0.01605610469600112,-0.00143875288698,0.12675153576782502,0.03525071621094484,0.029229630397771992,0.546689310230529,0.5273913188100152,0.019297991420513805
9,2000,1.0277875873500002,2.4,2.1434673471441963,2.144468177016735,0.21436221337090994,0.137221241265,-0.014759901875000004,0.0,1.8827932533563394,1.883294887887055,0.0941707221404966,0.0007379950937500002,-0.08432222329499998,0.0,0.9696738575573197,0.9687859119202401,0.03875519630140832,0.0033728889317999992,0.0560382450145,0.0,0.5210433621311811,0.5204288433650068,0.015616520735649987,-0.0016811473504349998,0.1372749661344918,0.040373208819123124,0.028282562194992908,0.5880526607271245,0.607352869467679,-0.019300208740554492
10,2000,1.226088894085,2.7,2.3160682528405516,2.317837477884163,0.23163721503285592,0.1473911105915,-0.024079563345000003,0.0,1.951439964769353,1.9503652196380534,0.09755998432413536,0.0012039781672500002,-0.0799682894462,0.0,0.9863205228029495,0.9861997094035961,0.03944893457897636,0.003198731577848,0.038622285763500006,0.0,0.5025107223303239,0.5019370558173664,0.015060832168582986,-0.0011586685729050002,0.14743528560487804,0.05031183406225001,0.03247839851726483,0.6077025331934977,0.6298809960403925,-0.022178462846894842
11,2000,1.5369286431485,3.0,2.2499034258717283,2.258922273303164,0.22514838275957544,0.14630713568515,-0.0046883313119999905,0.0,1.8241365127774707,1.8177216786655483,0.09112586999834793,0.00023441656559999955,-0.06772788742000001,0.0,0.9918180148273011,0.9901728861564094,0.03961842870468248,0.0027091154968000002,0.06785993764199999,0.0,0.5349120959435573,0.5339532112949347,0.016024570234839178,-0.0020357981292599995,0.14634656362319282,0.0482022725533491,0.030411062593223723,0.6131564379437284,0.6111383570074818,0.002018080936246669
12,2000,1.8389024338299997,3.3,2.218893881856371,2.221446438667098,0.22195649364630957,0.14610975661700001,-0.011291594975499995,0.0,1.7864879571171637,1.7868089473046227,0.08933420086168453,0.0005645797487749997,-0.083447040081,0.0,0.9950035338306681,0.9951065092898983,0.03979516034280706,0.00333788160324,0.08439837127500001,0.0,0.507916459469574,0.5049399370121583,0.015165566328008062,-0.00253195113825,0.14617089983692186,0.04741260270645984,0.029529466852059493,0.6162116898922188,0.6502505818603194,-0.034038891968100615
13,2000,2.1518769338,3.6,2.1494449039436887,2.1497836321637798,0.21495302139811512,0.14481230662,-0.02752860503750001,0.0,1.8465455358219702,1.847480774263436,0.09235159913061118,0.0013764302518750006,-0.1184302441385,0.0,1.012036161534469,1.0125048629754878,0.04049225344925665,0.0047372097655399995,0.09153200553850001,0.0,0.5175033443033544,0.5157606762007778,0.01548143999796394,-0.0027459601661550003,0.1449223245826536,0.04513491251221528,0.028306458421984506,0.6145706696114668,0.655488262493099,-0.040917592881632214
14,2000,2.400184795708,3.9,2.210115211200053,2.2175337709045855,0.22114600178176455,0.14998152042920002,-0.053585323784,0.0,1.8597769227637928,1.8573118022320152,0.09299659915803855,0.0026792661892000003,-0.127867553545,0.0,0.9955508676838665,0.9943550501346408,0.03977038249047284,0.0051147021418,0.064723309345,0.0,0.5199955156936015,0.51623789407007,0.01550928400608164,-0.0019416992803499998,0.15010518082885008,0.04981834555424796,0.029688071386420455,0.6265952796165478,0.6442236237222964,-0.01762834410574854
15,2000,2.65150597974,4.2,2.0458295619875684,2.05505262905679,0.20468891858562296,0.15484940202600003,-0.0665874273785,0.0,1.7905154644925196,1.7831048100695,0.08946808861312536,0.003329371368925,-0.13343745405049998,0.0,1.0049297576966247,1.0070155029605952,0.04024530410897932,0.005337498162019999,0.070622583625,0.0,0.5093412457573503,0.505443087847178,0.015183845796240667,-0.00211867750875,0.15499161171669146,0.04904710623145681,0.02587616297391305,0.654631154668589,0.6814608082544357,-0.026829653585846658
16,2000,2.94889009859,4.5,1.9889911587360545,1.9938749909709066,0.1990188578961878,0.155110990141,-0.020021418675999998,0.0,1.779956876679218,1.7804706883254553,0.0890118484670429,0.0010010709338,-0.14090960112,0.0,1.01427481419899,1.0099750672913825,0.0404648577704738,0.0056363840448,0.09714720866690002,0.0,0.5037515635703527,0.5026536665968713,0.015084935048931906,-0.0029144162600070007,0.15524395013259926,0.04798765201459291,0.024698287472818988,0.6602054311054705,0.6922384939495898,-0.03203306284411933
17,2000,3.2546445344,4.8,1.9704179426917476,1.9913527135404177,0.19713291234315916,0.15453554656,-0.020068822910000016,0.0,1.914999325683827,1.8982657123230533,0.09576930124155146,0.0010034411455000008,-0.141936682123,0.0,0.963762268265241,0.9638131059218862,0.038549231135867036,0.00567746728492,0.10287337894999998,0.0,0.5086178955214196,0.5043659003768789,0.015149343429040726,-0.0030862013684999994,0.15467385143710838,0.04711402181473477,0.024874345008344116,0.65446715759678,0.6881357204805275,-0.03366856288374753
18,2000,3.5379493933500004,5.1,1.9791838396748005,2.0070448751571957,0.1979213746026261,0.15620506066499995,-0.04376978406885,0.0,2.0026640885140616,1.9786308994954314,0.10023612549704355,0.0021884892034425003,-0.101318771262,0.0,0.9715052199394282,0.9708924554735922,0.03883843821782106,0.004052750850480001,0.109409045089,0.0,0.5207071805058422,0.5174920985079121,0.015537074288445139,-0.0032822713526699998,0.15630741683310656,0.04830559758850325,0.025484988169948083,0.6546309002970714,0.690049075397877,-0.03541817510080558
19,2000,3.784315164,5.4,1.861669736741824,1.9221964265855886,0.18643249686465038,0.16156848360000003,0.029170055124500004,0.0,1.8741321341063082,1.819250910726228,0.09358512450792285,-0.0014585027562250003,-0.066490416122,0.0,0.9579645201101017,0.9528128642338517,0.03818590640900766,0.00265961664488,0.146348383566,0.0,0.5180123347642969,0.5175185241768631,0.015529003445249778,-0.00439045150698,0.1616565858486015,0.0485912665367965,0.022607282406315706,0.6824755175224291,0.7154077278810291,-0.032932210358600056
20,2000,4.061513357,5.7,1.8270702318735323,1.8746528669522544,0.18311271684601851,0.16384866430000003,-0.013374701909999991,0.0,1.8686891926334785,1.8398220959029878,0.09347715221007025,0.0006687350954999996,-0.07436865414999999,0.0,0.9970384542551619,0.9801245452211987,0.0394796315297603,0.0029747461659999997,0.13952587884050002,0.0,0.5212872859233951,0.5194856566091286,0.015592138981086705,-0.004185776365215,0.1639304786732894,0.048941330437145256,0.022035000579882925,0.689544383822877,0.7244589123048361,-0.034914528481959084
21,2000,4.344828442,6.0,1.7626166720174519,1.8959233405732028,0.17626351901474901,0.16551715580000004,-0.042820270215,0.0,1.89568851539786,1.762665441745855,0.09479020085220471,0.00214101351075,-0.10675344549249999,0.0,0.9882286033486198,0.9881735180685612,0.03952726566921114,0.0042701378197,0.150738277428,0.0,0.5134956673120898,0.5132671576884028,0.015399121588780974,-0.00452214832284,0.16564780923823805,0.04830832769274729,0.020926773995027254,0.6977432908324525,0.7425992578767774,-0.04485596704432493
22,2000,4.5540418449999995,6.3,1.8463196322332944,1.847452608007596,0.18465906155906048,0.17459581550000003,-0.027564276813000006,0.0,1.7869740697395995,1.7879737329813317,0.08938119566871368,0.0013782138406500004,-0.1043067784565,0.0,0.9660966675680996,0.9645102909969023,0.03859724205071788,0.00417227113826,0.15839879146299998,0.0,0.5047270955841417,0.5041808331393063,0.015128847002065704,-0.00475196374389,0.1747157327471542,0.05633868070621299,0.021903298130287695,0.7200569508082331,0.7493848418622843,-0.029327891054051203
23,2000,4.8435316325,6.6,1.7686528856091246,1.8491695896845959,0.17692186101046176,0.17564683674999992,-0.038348171780500005,0.0,1.8462763051206617,1.7695903616721658,0.09235394470108131,0.0019174085890250004,-0.114223986987,0.0,1.003319964002003,1.0012159801056737,0.04007910176765629,0.00456895947948,0.15732766250100003,0.0,0.5063511849187071,0.5046244081880611,0.01514753044538768,-0.004719829875030001,0.17578008960275548,0.0545079115079938,0.020833189041175783,0.7234817531291636,0.7543379559757172,-0.03085620284655355
