gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
1,2000,-9.850999999727605e-08,0.0,2.8891836608642123,2.8942262458902395,0.28905827065899703,9.850999999727606e-09,-9.4170000002336e-08,0.0,1.794793777836321,1.7902924768939348,0.08961580866321635,4.7085000001168e-09,8.94450000288316e-09,0.0,0.8137365771365624,0.8135321694594994,0.03254232912524441,-3.5778000011532643e-10,-3.40050000033898e-08,0.0,0.4141958514814752,0.4138589750748996,0.012416985160686423,1.0201500001016938e-09,1.0971822355330184e-08,3.142016741304806e-16,0.04639943085205427,6.7716708666603744e-15,0.0005037829999034375,-0.0005037829998966658
2,2000,0.015980534870000004,0.3,2.676351192867077,2.6781201226221287,0.26768850828647983,0.028401946513,0.04173956839499999,0.0,1.7358498161294313,1.7370992511148886,0.08683706826419915,-0.0020869784197499997,0.009311235485000001,0.0,0.7901245957939455,0.7875143608989514,0.03151775786929954,-0.00037244941940000004,0.015711553505000003,0.0,0.41126730084621566,0.4108591710007013,0.012327278530345489,-0.0004713466051500001,0.028484854411494065,0.0021687465085390026,0.040171572375217124,0.051221780225444706,0.03985632115696281,0.011365459068481895
3,2000,0.08303326702249998,0.6,2.3614285377364186,2.3643559004056613,0.23622499857234192,0.05169667329775,0.059160926435499986,0.0,1.7012833077483773,1.7012752789766719,0.08506819117368865,-0.0029580463217749996,0.002536460364999993,0.0,0.7965286233642903,0.7948198019391142,0.03180602145641049,-0.00010145841459999972,0.025669090784999998,0.0,0.41625506997060546,0.41504455749824454,0.012456604992309413,-0.0007700727235499999,0.051787057976926176,0.006321860133124187,0.03210281855444314,0.1645260376678097,0.18927453145554182,-0.024748493787732112
4,2000,0.184299934074,0.9,2.35479763444951,2.3603216015049284,0.23561688794655344,0.0715700065926,0.036299092776000005,0.0,1.6052288225122238,1.6008273679984966,0.08015955928544721,-0.0018149546388000004,0.007556348258499999,0.0,0.778225685926487,0.7773246485782288,0.03109944153380577,-0.00030225393033999997,0.013950093468350001,0.0,0.4232763762765576,0.4230549010831253,0.012692634530112224,-0.0004185028040505,0.07159487695387928,0.01208047482351488,0.03153457553274268,0.2769794996185683,0.29593442962083305,-0.018954930002264725
5,2000,0.365979447513,1.2,2.4048929340854226,2.4092423767509565,0.24062253447203263,0.0834020552487,0.004749847595000006,0.0,1.6465121299811003,1.649660824703067,0.08243132225725666,-0.00023749237975000028,0.051370613705,0.0,0.8005984374470548,0.7935840018881523,0.03179713814129443,-0.0020548245482,0.018280150662999997,0.0,0.4187198938309781,0.41823619200238016,0.012549439349825114,-0.0005484045198899999,0.08342950481561644,0.016757640728001483,0.03293133670339785,0.33725066592761144,0.3445906433254374,-0.007339977397825936
6,2000,0.6068654487899999,1.5,2.264817256031303,2.265851714606131,0.2265118423060673,0.08931345512100002,-0.011159622469999995,0.0,1.6453517805618345,1.6457230390954927,0.08227919227697206,0.0005579811234999998,0.0339759331755,0.0,0.8016364001672718,0.8017354554218107,0.03205976596996662,-0.00135903732702,0.005743225821000003,0.0,0.42963516614460706,0.42813039378158235,0.012853025069245315,-0.00017229677463000007,0.08932570334019121,0.018076477895323816,0.029635254517059628,0.37886861326024956,0.40713659392295665,-0.028267980662707082
7,2000,0.789467080145,1.8,2.468211095743756,2.4745866009609654,0.24697605157141,0.10105329198550002,0.010806008339,0.0,1.6838632507125197,1.6782495613820894,0.08406321167821947,-0.0005403004169500001,0.04593079621650001,0.0,0.7976316792940504,0.796979336219002,0.03188310678190493,-0.0018372318486600003,-0.00728802997105,0.0,0.44359448348084074,0.4434850106691094,0.0133050037546546,0.00021864089913149997,0.10107167244265716,0.025215833192718636,0.03462867461521928,0.42135584561318673,0.4344776234342325,-0.013121777821045788
8,2000,0.9867037781700001,2.1,2.2362294195306585,2.2457065090993904,0.22381148499243642,0.11132962218300001,0.0314557670155,0.0,1.7609031421175232,1.7539330379735096,0.0879288141188168,-0.001572788350775,0.022511972796000004,0.0,0.7872098303222705,0.7863043137702296,0.03145635279622228,-0.0009004789118400001,0.020365027,0.0,0.43265648013628316,0.43105501126360424,0.012939534768445915,-0.00061095081,0.11134604870299067,0.027746565251252162,0.02948999542906262,0.4847699603445069,0.4966536192041596,-0.011883658859652702
9,2000,1.1753766734735,2.4,2.393555606553781,2.3939894399982897,0.2393672862119514,0.12246233265265,0.049018870737,0.0,1.5519101271601103,1.554293759085556,0.07767653166182649,-0.0024509435368500004,0.056642716354499995,0.0,0.7914599273321161,0.7887163832609052,0.031567564394201934,-0.0022657086541799996,0.023796274850999995,0.0,0.41317525983998055,0.4131013385412369,0.012393339633887777,-0.0007138882455299998,0.12250988986641799,0.03592614980923987,0.03224022363427399,0.5270362496108159,0.5707600573484237,-0.04372380773760787
10,2000,1.4091199698299999,2.7,2.3614425256396188,2.3617299473722273,0.23615132510327602,0.12908800301700005,0.051038942340000004,0.0,1.6311082903987144,1.6312491215402574,0.08156233836420934,-0.0025519471170000006,0.058450399845,0.0,0.7347714055647511,0.734763014955845,0.02938675505138746,-0.0023380159938,0.016900317621,0.0,0.4071062126046256,0.40668635033937944,0.01220329116575372,-0.00050700952863,0.12913538761491508,0.03935410082464433,0.031716182537598656,0.5537349643599664,0.5763956433145548,-0.022660678954588453
11,2000,1.69127337007285,3.0,2.3518531367117057,2.3543554243536926,0.23525404955621831,0.13087266299271502,0.052221771135,0.0,1.754220375560354,1.7542284510885426,0.08771961529583573,-0.00261108855675,0.084164922086,0.0,0.7652546307130348,0.7632011283858953,0.03054501987175291,-0.0033665968834400003,0.0046790585589999946,0.0,0.4212266323657974,0.42076977152276157,0.012624631924876891,-0.00014037175676999983,0.1309420687978529,0.04033378369799188,0.032065789155226676,0.557099746703807,0.5346801335809936,0.022419613122813375
12,2000,1.942267766125,3.3,2.3955835716833365,2.4031484908012732,0.23977103562061497,0.13577322338749997,0.025618023368000006,0.0,1.617049538486721,1.614396468818025,0.08078786688968988,-0.0012809011684000004,0.10535562751899999,0.0,0.7729573114154389,0.7699095989889239,0.030816624896063335,-0.0042142251007599996,0.015882358004,0.0,0.41620296254018513,0.4143388255174589,0.012439688019124765,-0.00047647074012,0.13584548433570123,0.044247347300722814,0.03256061958358312,0.576077574965258,0.612307094795496,-0.03622951983023803
13,2000,2.215303933385,3.6,2.283899332150808,2.286348799880655,0.22845166421134666,0.13846960666150002,0.026460556502500003,0.0,1.6251613602630912,1.6258965042975415,0.08128967992925065,-0.0013230278251250003,0.052547253494999994,0.0,0.7576631709293159,0.7561831414517295,0.03025808479064391,-0.0021018901397999996,0.009681884973,0.0,0.40976636993338567,0.40806178764667633,0.012248090232168494,-0.00029045654919,0.13849218273528416,0.0437659705882165,0.0299318711767335,0.5938568829166335,0.6049363045791045,-0.011079421662471
14,2000,2.4890227484520002,3.9,2.4451010338059826,2.4471421999805263,0.2445630442055296,0.14109772515479999,0.08358906709,0.0,1.6389837019161089,1.6380795205838599,0.08193093859543649,-0.0041794533545,0.06395332199499999,0.0,0.8201881837170932,0.8209983647900093,0.032819947214379794,-0.0025581328797999996,-0.012241549294999998,0.0,0.42141256171056657,0.41946539579535574,0.012595262661058657,0.0003672464788499999,0.1411832666714043,0.048657950108723404,0.03387977543343035,0.5895237576406533,0.5974391026838523,-0.007915345043198907
15,2000,2.8598774858400002,4.2,2.3311244753413822,2.3434621656878907,0.2334099266382389,0.134012251416,0.09129017785249999,0.0,1.6623850420526294,1.652655995550766,0.0829004675163041,-0.004564508892624999,0.06869767081250001,0.0,0.8143766508880416,0.8122340968007798,0.03250790214230413,-0.0027479068325000004,-0.0007026806939999979,0.0,0.4113844483322011,0.41091835857481795,0.01233000282541051,2.1080420819999935e-05,0.13411811849023342,0.04176153073795712,0.031280737019529,0.5717447174095572,0.5985420693951599,-0.026797351985602624
