gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
1,2000,7.1799999972199655e-09,0.0,3.049064404918191,3.052205645682414,0.3050011844345923,-7.179999997219966e-10,-1.0436049999285046e-08,0.0,1.2571422676922943,1.32927432716561,0.06285527982702115,5.218024999642523e-10,1.2817500007145099e-08,0.0,1.3285942086518125,1.2548903500472308,0.05309179899281066,-5.127000002858039e-10,1.1492999999695997e-08,0.0,0.46110354457512875,0.4595341029421715,0.013792165305336496,-3.4478999999087987e-10,1.0814542445043641e-09,2.2330099431334264e-18,0.04999273582636992,4.4666688194239e-17,0.00010604993325078918,-0.0001060499332507445
2,2000,-0.024488141124999994,0.3,2.7090429597338628,2.7098500136467427,0.2709251449480422,0.032448814112499995,0.014905273608499997,0.0,1.2997316340194571,1.315647072851907,0.06499147546961312,-0.0007452636804249999,-0.0168423225825,0.0,1.3160313442040124,1.299928406040219,0.05263153774563888,0.0006736929032999999,0.020629950065319997,0.0,0.45076842407974055,0.45014886949820376,0.013507026001617775,-0.0006188985019595999,0.032470261051377826,0.002854685541377308,0.04028842228285696,0.06616782344487894,0.07952142764867148,-0.013353604203792543
3,2000,0.1199035992405,0.6,2.6452681426071876,2.6479037568790305,0.26460030506252763,0.04800964007595,-0.042301826038,0.0,1.2469865399433298,1.302827371653438,0.06241993370070855,0.0021150913019,0.0150350767855,0.0,1.2956428884826154,1.2373210877819372,0.051685697122285795,-0.00060140307142,0.0283308552,0.0,0.4647168464707137,0.4645622011894387,0.013937426305789542,-0.000849925656,0.04806748600366653,0.006106721499374888,0.038387616350714714,0.13724715985098293,0.15396711468458585,-0.016719954833602918
4,2000,0.1932757245945,0.9,2.504203483236362,2.5056142475083467,0.25046102266702236,0.07067242754055002,-0.021086162732,0.0,1.2767394971000172,1.3236861567054448,0.06423804818077494,0.0010543081366,-0.006425076825000005,0.0,1.26187226022188,1.216360348268082,0.0501074547521362,0.0002570030730000002,0.044382820396,0.0,0.4513090041671395,0.4484634922435229,0.013464958112592742,-0.00133148461188,0.07069329870625927,0.01250254916907224,0.034774656414098784,0.2644519491973251,0.2996669799419966,-0.03521503074467147
5,2000,0.30708705397775,1.2,2.4449337352834766,2.4463972156962783,0.24453174882128248,0.08929129460222501,-0.01321881262735,0.0,1.2357080821668427,1.2824746790126753,0.06190047637500135,0.0006609406313675,0.00022542771610000045,0.0,1.2680626616235398,1.2212119583219336,0.05060491567125905,-9.017108644000018e-06,0.0516718166354,0.0,0.4586343650444782,0.45725499108745116,0.013723174185422916,-0.0015501544990619998,0.08930719564816007,0.019503969741957887,0.033188314078432764,0.3701484985627121,0.35144398360491896,0.018704514957793128
6,2000,0.480010233705,1.5,2.521893836159102,2.531124430037694,0.2524828161509687,0.1019989766295,0.004071101357050005,0.0,1.3182026468905277,1.3396881568385144,0.06588825579954845,-0.00020355506785250024,0.0336315326175,0.0,1.2785682688497653,1.2487597505268464,0.05089445126280173,-0.0013452613047,0.05894168717335001,0.0,0.4946526515822859,0.493745066078626,0.014816303048577046,-0.0017682506152005002,0.10202337529383654,0.026259904902455722,0.035449301354599755,0.4255427430563218,0.4495087330909503,-0.023965990034628515
7,2000,0.7688460126885,1.8,2.4852901564573178,2.4877500334225138,0.24860523048532537,0.10311539873115001,-0.0435202031335,0.0,1.2296807472419264,1.3021469970159145,0.061939049952219376,0.002176010156675,0.033641637927499995,0.0,1.2628162026708076,1.1887786309710535,0.0500039943376635,-0.0013456655170999998,0.02905674247845,0.0,0.5007082379101079,0.49981968287067796,0.01499867347675521,-0.0008717022743534999,0.10315081752572314,0.026421610318201567,0.03418318309471438,0.435965685720342,0.4329001230181786,0.0030655627021634047
8,2000,0.9649298977765,2.1,2.481058027347718,2.4887148441510805,0.2483699136407261,0.11350701022235002,-0.062028737609999995,0.0,1.1824647040255492,1.2243617110747207,0.0589583758331372,0.0031014368805,0.016410941178850006,0.0,1.2144704067065548,1.165654811355194,0.04849792345246675,-0.0006564376471540003,0.042477677412999994,0.0,0.4686117227067099,0.4678734942055376,0.014039992959182793,-0.0012743303223899998,0.11355842156571022,0.031909327130412946,0.03385643703213918,0.4851966298383335,0.51248823230755,-0.027291602469216525
9,2000,1.2209313115999998,2.4,2.450202625616177,2.4518570915457314,0.24507065372685366,0.11790686884000001,-0.0392108927645,0.0,1.2134617537725463,1.2565485878399645,0.060646712539654764,0.001960544638225,-0.00048369587350001095,0.0,1.2555578261863498,1.2112688276487165,0.050209972728962084,1.934783494000044e-05,0.0520628731205,0.0,0.48624734024318456,0.4857950387838465,0.014575744509524128,-0.001561886193615,0.11793351227599372,0.03404400199011425,0.03323557137471247,0.5060079945143084,0.5109194598881549,-0.0049114653738464575
10,2000,1.4376590181050002,2.7,2.5150372504966696,2.516776557256193,0.2515528377239539,0.12623409818950002,-0.0595988667116,0.0,1.2467581768454408,1.2798627737986275,0.062774505213568,0.00297994333558,0.050205891598,0.0,1.176827581118522,1.1441814768257688,0.04664199404756447,-0.00200823566392,0.027170939805999998,0.0,0.4798877148384745,0.4776899154185193,0.01434203159674807,-0.0008151281941799999,0.1262878658163736,0.040118305782282364,0.03480031907541858,0.5354917533321298,0.5543990524600171,-0.018907299127887245
